Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
11/08/2017 10:59:03.422,91,8.1,-3276.8,-82,0.11,0.16,4.173,95,5208.000,65535.000,255,0.004400,0.002520,23,65535,0,65535,0,0,-0.19,-0.10,0.15,0.30,0.95,1.03,27.2,531,255,-128,-128,6553.5,414,421,483
11/08/2017 10:59:04.422,95,8.1,-3276.8,-81,0.06,0.09,4.173,95,4685.000,65535.000,255,0.004400,0.002720,33,65535,0,65535,0,0,-0.19,-0.13,0.20,0.25,0.93,1.03,27.2,531,255,-128,-128,6553.5,414,421,483
11/08/2017 10:59:05.422,96,7.3,-3276.8,-80,0.03,0.07,4.173,95,4133.000,65535.000,255,0.003720,0.002820,41,65535,0,65535,0,0,-0.19,-0.13,0.20,0.25,0.96,1.01,27.2,531,255,-128,-128,6553.5,411,421,484
11/08/2017 10:59:06.422,97,7.3,-3276.8,-80,0.02,0.04,4.173,95,3570.000,65535.000,255,0.003720,0.002820,49,65535,0,65535,0,0,-0.19,-0.13,0.20,0.25,0.96,1.03,27.2,531,255,-128,-128,6553.5,415,421,484
11/08/2017 10:59:07.422,97,6.6,-3276.8,-80,0.01,0.04,4.173,95,3108.000,65535.000,255,0.003320,0.002920,55,65535,0,65535,0,0,-0.19,-0.14,0.20,0.26,0.96,1.02,27.2,531,255,-128,-128,6553.5,415,421,484
11/08/2017 10:59:08.422,97,6.6,-3276.8,-80,0.03,0.14,4.173,95,2669.000,65535.000,255,0.003320,0.003260,61,65535,0,65535,0,0,-0.28,-0.06,0.08,0.34,0.90,1.10,27.2,531,255,-128,-128,6553.5,415,421,483
11/08/2017 10:59:09.422,98,6.9,-3276.8,-83,0.08,0.18,4.173,95,2317.000,65535.000,255,0.003320,0.003320,66,65535,0,65535,0,0,-0.13,0.03,0.20,0.33,0.95,1.10,27.2,531,255,-128,-128,6553.5,414,421,484
11/08/2017 10:59:10.422,98,6.9,-3276.8,-72,0.34,1.10,4.173,95,1991.000,65535.000,255,0.003320,0.004440,70,65535,0,65535,0,0,-1.25,-0.02,-0.10,0.74,0.59,1.14,27.2,531,255,-128,-128,6553.5,416,422,484
11/08/2017 10:59:11.422,98,7.2,-3276.8,-67,0.38,1.02,4.173,95,1730.000,65535.000,255,0.003320,0.012180,74,65535,0,65535,0,0,-1.22,0.03,-0.90,0.63,0.45,1.15,27.2,531,255,-128,-128,6553.5,415,422,484
11/08/2017 10:59:12.422,0,7.2,-3276.8,-80,0.57,1.63,4.173,95,1487.000,65535.000,255,0.000800,0.016720,77,65535,0,65535,0,0,-0.26,1.00,-0.67,0.95,-0.63,1.36,27.2,531,255,-128,-128,6553.5,417,426,483
11/08/2017 10:59:13.422,65,7.6,-3276.8,-114,1.18,1.63,4.173,95,1314.000,65535.000,255,0.000800,0.016500,68,65535,100,65535,0,1,0.04,1.46,-0.22,0.84,-1.02,1.34,27.2,512,255,-128,-128,6553.5,414,421,484
11/08/2017 10:59:14.422,78,7.6,-3276.8,-158,0.72,1.03,4.172,95,1150.000,65535.000,255,0.011484,0.017520,59,65535,100,65535,0,2,0.34,1.31,-0.78,0.40,-0.54,0.96,27.2,512,255,-128,-128,6553.5,399,410,466
11/08/2017 10:59:15.422,88,8.0,-3276.8,-173,0.39,0.49,4.172,95,1017.000,65535.000,255,0.011484,0.014740,52,65535,100,65535,0,3,0.85,1.04,-0.27,0.08,-0.15,0.04,27.2,512,255,-128,-128,6553.5,414,421,483
11/08/2017 10:59:16.422,93,8.0,-3276.8,-177,0.18,0.26,4.172,95,924.000,65535.000,255,0.009604,0.007900,46,65535,100,65535,0,4,0.79,1.06,-0.18,0.12,0.00,0.16,27.2,512,255,-128,-128,6553.5,414,420,484
11/08/2017 10:59:17.422,95,8.4,-3276.8,-178,0.19,0.56,4.172,95,817.000,65535.000,255,0.009604,0.006540,40,65535,0,65535,0,0,0.69,1.13,-0.12,0.66,-0.20,0.39,27.2,528,255,-128,-128,6553.5,415,421,484
11/08/2017 10:59:18.422,95,8.4,-3276.8,-170,0.22,0.34,4.172,95,710.000,65535.000,255,0.011744,0.006780,35,65535,0,65535,0,0,0.75,1.10,0.21,0.40,-0.32,0.14,27.2,528,255,-128,-128,6553.5,416,422,484
11/08/2017 10:59:19.422,96,8.7,-3276.8,167,0.35,2.12,4.172,95,656.000,65535.000,255,0.011744,0.008920,31,65535,100,65535,1,0,0.68,1.26,-1.13,2.51,-1.42,0.18,27.2,512,255,-128,-128,6553.5,421,431,488
11/08/2017 10:59:20.422,96,8.7,-3276.8,169,0.16,0.42,4.172,95,601.000,65535.000,255,0.011744,0.007800,27,65535,100,65535,1,1,0.86,1.07,-0.21,0.57,-0.32,0.15,27.2,512,255,-128,-128,6553.5,415,421,484
11/08/2017 10:59:21.422,96,9.1,-3276.8,168,0.06,0.09,4.172,95,641.000,65535.000,255,0.011744,0.004520,24,65535,100,65535,1,2,0.91,0.96,0.06,0.19,-0.20,-0.15,27.2,512,255,-128,-128,6553.5,415,422,484
11/08/2017 10:59:22.422,96,9.1,-3276.8,167,0.03,0.67,4.172,95,565.000,65535.000,255,0.051640,0.008800,21,65535,0,65535,0,0,0.91,1.03,-0.67,0.30,-0.20,-0.12,27.2,528,255,-128,-128,6553.5,414,422,484
11/08/2017 10:59:23.422,96,9.7,-3276.8,169,0.16,0.55,4.172,95,525.000,65535.000,255,0.051640,0.011080,18,65535,0,65535,0,0,0.85,1.07,-0.20,0.74,-0.45,0.24,27.2,531,255,-128,-128,6553.5,415,418,477
11/08/2017 10:59:24.422,96,9.7,-3276.8,173,0.24,0.90,4.172,95,524.000,65535.000,255,0.051640,0.014340,16,65535,0,65535,0,0,0.07,1.63,-0.13,0.27,-0.96,0.62,27.2,531,255,-128,-128,6553.5,415,422,484
11/08/2017 10:59:25.422,95,10.1,-3276.8,174,0.08,0.22,4.172,95,476.000,65535.000,255,0.051640,0.009700,14,65535,0,65535,0,0,0.84,1.00,-0.10,0.19,-0.20,0.02,27.2,528,255,-128,-128,6553.5,414,421,484
11/08/2017 10:59:26.422,95,10.1,-3276.8,174,0.14,0.20,4.172,95,421.000,65535.000,255,0.019100,0.004540,13,65535,0,65535,0,1,0.92,0.96,-0.09,0.00,-0.20,0.00,27.2,528,255,-128,-128,6553.5,415,421,484
11/08/2017 10:59:27.422,95,10.6,-3276.8,172,0.06,0.09,4.171,95,368.000,65535.000,255,0.019100,0.002260,11,65535,0,65535,0,2,0.92,0.96,-0.07,0.00,-0.19,-0.12,27.2,528,255,-128,-128,6553.5,414,421,484
11/08/2017 10:59:28.422,95,10.6,-3276.8,171,0.03,0.07,4.171,95,320.000,65535.000,255,0.002800,0.001340,10,65535,0,65535,1,0,0.93,0.97,-0.09,0.00,-0.19,-0.14,27.2,528,255,-128,-128,6553.5,415,420,483
11/08/2017 10:59:29.422,95,10.1,-3276.8,171,0.02,0.04,4.171,95,282.000,65535.000,255,0.002800,0.000800,9,65535,0,65535,1,1,0.92,0.96,-0.08,0.00,-0.18,-0.12,27.2,528,255,-128,-128,6553.5,414,420,484
11/08/2017 10:59:30.422,95,10.1,-3276.8,170,0.01,0.14,4.171,95,245.000,65535.000,255,0.002240,0.000560,8,65535,0,65535,1,2,0.92,0.97,-0.07,0.00,-0.37,-0.13,27.2,531,255,-128,-128,6553.5,418,412,482
11/08/2017 10:59:31.422,94,10.0,-3276.8,170,0.01,0.02,4.171,95,217.000,65535.000,255,0.002240,0.000440,19,65535,0,65535,0,0,0.92,0.96,-0.07,0.00,-0.18,-0.13,27.2,531,255,-128,-128,6553.5,414,420,483
11/08/2017 10:59:32.422,93,10.0,-3276.8,170,0.01,0.04,4.171,95,190.000,65535.000,255,0.002240,0.000420,29,65535,100,65535,0,1,0.93,0.97,-0.08,0.00,-0.16,-0.10,27.2,512,255,-128,-128,6553.5,414,422,484
11/08/2017 10:59:33.422,92,10.2,-3276.8,170,0.01,0.06,4.171,95,166.000,65535.000,255,0.002240,0.000300,38,65535,100,65535,0,2,0.91,0.96,-0.09,-0.01,-0.19,-0.13,27.2,512,255,-128,-128,6553.5,415,421,483
11/08/2017 10:59:34.422,90,10.2,-3276.8,170,0.01,0.06,4.171,95,145.000,65535.000,255,0.002300,0.000300,41,65535,100,65535,1,0,0.91,0.96,-0.09,-0.01,-0.19,-0.13,27.2,512,255,-128,-128,6553.5,414,421,484
11/08/2017 10:59:35.422,89,10.7,-3276.8,171,0.02,0.06,4.171,95,129.000,65535.000,255,0.002300,0.000240,43,65535,100,65535,1,1,0.92,0.97,-0.10,0.00,-0.16,-0.10,27.2,512,255,-128,-128,6553.5,415,421,484
11/08/2017 10:59:36.422,88,10.7,-3276.8,171,0.02,0.04,4.171,95,113.000,65535.000,255,0.002740,0.000200,50,65535,100,65535,1,2,0.92,0.97,-0.08,0.00,-0.16,-0.09,27.2,512,255,-128,-128,6553.5,414,421,484
11/08/2017 10:59:37.422,81,11.4,-3276.8,171,0.02,0.04,4.171,95,101.000,65535.000,255,0.002740,0.000160,57,65535,100,65535,1,3,0.92,0.97,-0.09,0.00,-0.16,-0.09,27.2,512,255,-128,-128,6553.5,405,412,473
11/08/2017 10:59:38.422,75,11.4,-3276.8,172,0.01,0.04,4.171,95,92.000,65535.000,255,0.002480,0.000120,62,65535,100,65535,1,4,0.91,0.97,-0.09,0.00,-0.16,-0.09,27.2,512,255,-128,-128,6553.5,415,422,483
11/08/2017 10:59:39.422,75,12.1,-3276.8,171,0.01,0.03,4.171,95,81.000,65535.000,255,0.002480,0.000120,67,65535,100,65535,1,5,0.93,0.96,-0.07,0.00,-0.18,-0.10,27.2,512,255,-128,-128,6553.5,414,421,484
11/08/2017 10:59:40.422,77,12.1,-3276.8,171,0.01,0.04,4.171,95,72.000,65535.000,255,0.002320,0.000140,71,65535,100,65535,1,6,0.93,0.97,-0.03,0.00,-0.18,-0.09,27.2,512,255,-128,-128,6553.5,414,422,484
11/08/2017 10:59:41.422,77,13.0,-3276.8,170,0.03,0.02,4.171,95,65.000,65535.000,255,0.002320,0.000440,74,65535,100,65535,1,7,0.91,0.96,-0.04,0.00,-0.18,-0.12,27.2,512,255,-128,-128,6553.5,415,421,484
11/08/2017 10:59:42.422,77,13.0,-3276.8,170,0.02,0.13,4.171,95,69.000,65535.000,255,0.002240,0.000320,77,65535,100,65535,1,8,0.93,0.97,-0.19,0.03,-0.18,-0.08,27.2,512,255,-128,-128,6553.5,417,424,485
11/08/2017 10:59:43.422,78,13.8,-3276.8,170,0.02,0.03,4.171,95,68.000,65535.000,255,0.002240,0.000260,80,65535,100,65535,1,9,0.91,0.96,-0.04,0.01,-0.19,-0.13,27.2,512,255,-128,-128,6553.5,415,421,484
11/08/2017 10:59:44.422,80,13.8,-3276.8,170,0.02,0.04,4.171,95,65.000,65535.000,255,0.002220,0.000260,83,65535,100,65535,1,10,0.92,0.97,-0.07,0.00,-0.19,-0.10,27.2,512,255,-128,-128,6553.5,414,421,483
11/08/2017 10:59:45.422,79,14.8,-3276.8,170,0.01,0.03,4.171,95,61.000,65535.000,255,0.002220,0.000220,85,65535,100,65535,1,11,0.92,0.98,-0.07,0.00,-0.19,-0.12,27.2,512,255,-128,-128,6553.5,414,420,484
11/08/2017 10:59:46.422,79,14.8,-3276.8,170,0.02,0.03,4.171,95,59.000,65535.000,255,0.002240,0.000240,87,65535,100,65535,1,12,0.92,0.97,-0.07,0.01,-0.20,-0.13,27.2,512,255,-128,-128,6553.5,415,421,483
11/08/2017 10:59:47.422,81,15.7,-3276.8,170,0.01,0.12,4.171,95,62.000,65535.000,255,0.002240,0.000240,88,65535,100,65535,1,13,0.92,0.96,-0.07,0.02,-0.34,-0.13,27.2,512,255,-128,-128,6553.5,415,422,483
11/08/2017 10:59:48.422,81,15.7,-3276.8,170,0.01,0.04,4.171,95,60.000,65535.000,255,0.002260,0.000200,90,65535,100,65535,1,14,0.93,0.97,-0.03,0.01,-0.16,-0.10,27.2,512,255,-128,-128,6553.5,414,421,484
11/08/2017 10:59:49.422,81,16.2,-3276.8,171,0.02,0.02,4.171,95,58.000,65535.000,255,0.002260,0.000180,91,65535,100,65535,1,15,0.92,0.96,-0.02,0.01,-0.18,-0.13,27.2,512,255,-128,-128,6553.5,416,428,484
11/08/2017 10:59:50.422,86,16.2,-3276.8,171,0.01,0.06,4.171,95,54.000,65535.000,255,0.002420,0.000160,92,65535,100,65535,1,16,0.91,0.97,-0.02,0.03,-0.16,-0.08,27.2,512,255,-128,-128,6553.5,415,422,483
11/08/2017 10:59:51.422,91,16.4,-3276.8,173,0.05,0.04,4.171,95,52.000,65535.000,255,0.002420,0.000160,93,65535,100,65535,1,17,0.93,0.97,-0.04,0.02,-0.16,-0.08,27.2,512,255,-128,-128,6553.5,410,421,478
11/08/2017 10:59:52.422,92,16.4,-3276.8,175,0.05,0.12,4.171,95,54.000,65535.000,255,0.002460,0.000140,94,65535,100,65535,1,18,0.93,0.98,-0.07,0.00,-0.09,0.00,27.2,512,255,-128,-128,6553.5,415,421,484
11/08/2017 10:59:53.422,91,16.3,-3276.8,176,0.02,0.08,4.171,95,55.000,65535.000,255,0.002460,0.000140,95,65535,100,65535,1,19,0.93,0.97,-0.07,0.00,-0.09,0.00,27.2,512,255,-128,-128,6553.5,414,421,484
11/08/2017 10:59:54.422,90,16.3,-3276.8,177,0.02,0.12,4.171,95,54.000,65535.000,255,0.002420,0.000120,96,65535,100,65535,1,20,0.93,0.96,-0.07,0.18,-0.09,0.00,27.2,512,255,-128,-128,6553.5,415,422,484
11/08/2017 10:59:55.422,89,15.8,-3276.8,177,0.01,0.04,4.171,95,51.000,65535.000,255,0.002420,0.000120,96,65535,100,65535,1,21,0.93,0.97,-0.06,0.00,-0.09,0.00,27.2,512,255,-128,-128,6553.5,415,421,484
11/08/2017 10:59:56.422,86,15.8,-3276.8,177,0.02,0.03,4.171,95,48.000,65535.000,255,0.002320,0.000140,97,65535,100,65535,1,22,0.93,0.97,-0.06,0.00,-0.09,-0.01,27.2,512,255,-128,-128,6553.5,414,421,484
11/08/2017 10:59:57.422,80,15.2,-3276.8,177,0.02,0.04,4.171,95,45.000,65535.000,255,0.002320,0.000120,97,65535,100,65535,1,23,0.92,0.97,-0.06,0.00,-0.10,0.00,27.2,512,255,-128,-128,6553.5,414,421,484
11/08/2017 10:59:58.422,74,15.2,-3276.8,177,0.02,0.04,4.171,95,40.000,65535.000,255,0.002300,0.000140,97,65535,100,65535,1,24,0.92,0.97,-0.07,0.00,-0.07,0.01,27.2,512,255,-128,-128,6553.5,409,421,474
11/08/2017 10:59:59.422,71,14.6,-3276.8,177,0.01,0.09,4.171,95,37.000,65535.000,255,0.002300,0.000140,98,65535,100,65535,1,25,0.92,0.98,-0.19,0.00,-0.08,0.01,27.2,512,255,-128,-128,37.1,414,421,484
11/08/2017 11:00:00.422,68,14.6,-3276.8,177,0.01,0.04,4.171,95,35.000,65535.000,255,0.002380,0.000120,98,65535,100,65535,1,26,0.92,1.00,-0.06,0.00,-0.07,0.01,27.2,512,255,-128,-128,37.1,414,421,484
11/08/2017 11:00:01.422,64,13.7,-3276.8,177,0.01,0.04,4.171,95,32.000,65535.000,255,0.002380,0.000120,98,65535,100,65535,1,27,0.93,0.97,-0.08,0.00,-0.06,0.01,27.2,512,255,-128,-128,37.1,414,421,484
11/08/2017 11:00:02.422,67,13.7,-3276.8,177,0.01,0.03,4.171,95,29.000,65535.000,255,0.002320,0.000120,99,65535,100,65535,1,28,0.92,0.98,-0.06,0.00,-0.07,0.01,27.2,512,255,-128,-128,37.1,414,421,484
11/08/2017 11:00:03.422,62,13.2,-3276.8,177,0.01,0.03,4.171,95,28.000,65535.000,255,0.002320,0.000120,99,65535,100,65535,1,29,0.93,0.97,-0.06,0.00,-0.07,0.00,27.2,512,255,-128,-128,37.1,420,428,488
11/08/2017 11:00:04.422,65,13.2,-3276.8,177,0.01,0.03,4.171,95,25.000,65535.000,255,0.002260,0.000120,99,65535,100,65535,1,30,0.93,0.98,-0.06,0.00,-0.06,0.00,27.2,512,255,-128,-128,37.1,414,422,484
11/08/2017 11:00:05.422,67,12.8,-3276.8,177,0.01,0.03,4.171,95,24.000,65535.000,255,0.002260,0.000120,99,65535,100,65535,1,31,0.93,0.97,-0.07,0.00,-0.06,0.01,27.2,512,255,-128,-128,37.1,414,421,484
11/08/2017 11:00:06.422,67,12.8,-3276.8,177,0.01,0.03,4.171,95,21.000,65535.000,255,0.002320,0.000120,99,65535,100,65535,1,32,0.93,0.97,-0.07,0.00,-0.07,0.00,27.2,512,255,-128,-128,37.1,414,421,484
11/08/2017 11:00:07.422,71,12.4,-3276.8,178,0.02,0.04,4.170,95,20.000,65535.000,255,0.002320,0.000160,99,65535,100,65535,1,33,0.93,0.98,-0.08,0.00,-0.07,0.01,27.2,512,255,-128,-128,37.1,415,421,469
11/08/2017 11:00:08.422,71,12.4,-3276.8,178,0.01,0.04,4.170,95,19.000,65535.000,255,0.002380,0.000160,99,65535,100,65535,1,34,0.92,0.98,-0.08,0.00,-0.04,0.01,27.2,512,255,-128,-128,37.1,415,421,484
11/08/2017 11:00:09.422,73,12.1,-3276.8,178,0.01,0.03,4.170,95,19.000,65535.000,255,0.002380,0.000180,99,65535,100,65535,1,35,0.93,0.98,-0.07,0.00,-0.04,0.01,27.2,512,255,-128,-128,37.1,414,421,484
11/08/2017 11:00:10.422,73,12.1,-3276.8,175,0.09,0.15,4.170,95,24.000,65535.000,255,0.002440,0.000260,100,65535,100,65535,1,36,0.87,0.98,-0.12,0.02,-0.20,0.01,27.2,512,255,-128,-128,37.1,415,422,484
11/08/2017 11:00:11.422,72,11.8,-3276.8,173,0.06,0.15,4.170,95,27.000,65535.000,255,0.002440,0.000220,100,65535,100,65535,1,37,0.90,0.96,-0.06,0.02,-0.21,-0.10,27.2,512,255,-128,-128,37.1,415,421,484
