SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2017,08,11,35207418,192,System,Unknown,0,Unsupported additional data : 00:00:01:01:00:00:00:00:00:00
0,2017,08,11,35208043,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35209043,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,11,35228605,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35228640,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35228695,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35229177,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35229221,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35229229,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35241511,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35242290,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35243647,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35244045,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,11,35244713,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35245045,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,11,35245046,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35250045,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2017,08,11,35252825,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35253045,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2017,08,11,35255072,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35256931,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35258108,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35259140,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35276296,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35276608,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35338237,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35338621,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35339231,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35339459,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35340180,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35340216,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35358410,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35359070,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2017,08,11,35359934,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35360073,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2017,08,11,35366607,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35368086,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35368926,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35368938,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35393120,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35393552,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35398424,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35399192,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35399576,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35399996,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35400500,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35400756,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35402209,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35402593,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35408186,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35408198,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35410814,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35410874,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35412997,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35413549,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35414258,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35414354,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35415217,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35415229,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35425094,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35425106,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35425970,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35426029,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35426845,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35426869,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35427737,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35427749,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35428614,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35428638,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35429345,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35429549,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35430390,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35431083,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2017,08,11,35431387,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35432082,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2017,08,11,35432250,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35432310,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35433126,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35433174,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35439740,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35439764,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35440664,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35440676,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35441575,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35441587,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35442451,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35442487,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35443387,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35443447,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35444360,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35444420,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35445236,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35445332,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35446220,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35446244,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35447204,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35447216,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35448008,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35448332,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35448464,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35449040,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35449892,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35449940,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35450876,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35450924,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35451740,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35451848,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35452736,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35452772,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35454656,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35454728,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35455592,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35455676,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35456516,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35456588,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35457500,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35457512,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35458352,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35458460,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35459204,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35459336,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35460128,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35460224,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35461016,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35461100,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35461916,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35462012,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35462756,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35462876,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35463620,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35463776,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35464485,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35464677,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35465373,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35466301,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35468029,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35468197,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35469025,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,35469085,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,11,35469133,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,35469949,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
