Time,BreathingWaveform
11/08/2017 09:46:47.418,6505476
11/08/2017 09:46:47.458,6504215
11/08/2017 09:46:47.498,6504215
11/08/2017 09:46:47.538,6504215
11/08/2017 09:46:47.578,6504215
11/08/2017 09:46:47.618,6504372
11/08/2017 09:46:47.658,6503478
11/08/2017 09:46:47.698,6503216
11/08/2017 09:46:47.738,6503005
11/08/2017 09:46:47.778,6502848
11/08/2017 09:46:47.818,6502427
11/08/2017 09:46:47.858,6502269
11/08/2017 09:46:47.898,6501954
11/08/2017 09:46:47.938,6501376
11/08/2017 09:46:47.978,6501060
11/08/2017 09:46:48.018,6501218
11/08/2017 09:46:48.058,6501113
11/08/2017 09:46:48.098,6501008
11/08/2017 09:46:48.138,6500430
11/08/2017 09:46:48.178,6500009
11/08/2017 09:46:48.218,6499904
11/08/2017 09:46:48.258,6499641
11/08/2017 09:46:48.298,6498958
11/08/2017 09:46:48.338,6499063
11/08/2017 09:46:48.378,6498958
11/08/2017 09:46:48.418,6498327
11/08/2017 09:46:48.458,6498642
11/08/2017 09:46:48.498,6499010
11/08/2017 09:46:48.538,6498327
11/08/2017 09:46:48.578,6497696
11/08/2017 09:46:48.618,6497854
11/08/2017 09:46:48.658,6497486
11/08/2017 09:46:48.698,6497906
11/08/2017 09:46:48.738,6497012
11/08/2017 09:46:48.778,6496697
11/08/2017 09:46:48.818,6497012
11/08/2017 09:46:48.858,6496592
11/08/2017 09:46:48.898,6496434
11/08/2017 09:46:48.938,6496224
11/08/2017 09:46:48.978,6496749
11/08/2017 09:46:49.018,6495540
11/08/2017 09:46:49.058,6495540
11/08/2017 09:46:49.098,6495120
11/08/2017 09:46:49.138,6495488
11/08/2017 09:46:49.178,6494804
11/08/2017 09:46:49.218,6495120
11/08/2017 09:46:49.258,6494594
11/08/2017 09:46:49.298,6494699
11/08/2017 09:46:49.338,6494226
11/08/2017 09:46:49.378,6493858
11/08/2017 09:46:49.418,6493753
11/08/2017 09:46:49.458,6494016
11/08/2017 09:46:49.498,6494331
11/08/2017 09:46:49.538,6493858
11/08/2017 09:46:49.578,6493858
11/08/2017 09:46:49.618,6493438
11/08/2017 09:46:49.658,6493385
11/08/2017 09:46:49.698,6493490
11/08/2017 09:46:49.738,6493490
11/08/2017 09:46:49.778,6493648
11/08/2017 09:46:49.818,6493122
11/08/2017 09:46:49.858,6493017
11/08/2017 09:46:49.898,6492439
11/08/2017 09:46:49.938,6492807
11/08/2017 09:46:49.978,6492334
11/08/2017 09:46:50.018,6492386
11/08/2017 09:46:50.058,6492597
11/08/2017 09:46:50.098,6492491
11/08/2017 09:46:50.138,6492386
11/08/2017 09:46:50.178,6491598
11/08/2017 09:46:50.218,6491755
11/08/2017 09:46:50.258,6491808
11/08/2017 09:46:50.298,6491440
11/08/2017 09:46:50.338,6491388
11/08/2017 09:46:50.378,6491650
11/08/2017 09:46:50.418,6490967
11/08/2017 09:46:50.458,6490967
11/08/2017 09:46:50.498,6490546
11/08/2017 09:46:50.538,6490651
11/08/2017 09:46:50.578,6490967
11/08/2017 09:46:50.618,6490914
11/08/2017 09:46:50.658,6490914
11/08/2017 09:46:50.698,6490231
11/08/2017 09:46:50.738,6490336
11/08/2017 09:46:50.778,6490336
11/08/2017 09:46:50.818,6489863
11/08/2017 09:46:50.858,6489758
11/08/2017 09:46:50.898,6490020
11/08/2017 09:46:50.938,6490020
11/08/2017 09:46:50.978,6490020
11/08/2017 09:46:51.018,6489284
11/08/2017 09:46:51.058,6489758
11/08/2017 09:46:51.098,6489179
11/08/2017 09:46:51.138,6489547
11/08/2017 09:46:51.178,6488969
11/08/2017 09:46:51.218,6489390
11/08/2017 09:46:51.258,6489022
11/08/2017 09:46:51.298,6488654
11/08/2017 09:46:51.338,6488601
11/08/2017 09:46:51.378,6488286
11/08/2017 09:46:51.418,6488549
11/08/2017 09:46:51.458,6488286
11/08/2017 09:46:51.498,6488443
11/08/2017 09:46:51.538,6488338
11/08/2017 09:46:51.578,6488391
11/08/2017 09:46:51.618,6488601
11/08/2017 09:46:51.658,6487865
11/08/2017 09:46:51.698,6487707
11/08/2017 09:46:51.738,6487234
11/08/2017 09:46:51.778,6487497
11/08/2017 09:46:51.818,6487813
11/08/2017 09:46:51.858,6487234
11/08/2017 09:46:51.898,6487129
11/08/2017 09:46:51.938,6486971
11/08/2017 09:46:51.978,6487497
11/08/2017 09:46:52.018,6486971
11/08/2017 09:46:52.058,6487077
11/08/2017 09:46:52.098,6486551
11/08/2017 09:46:52.138,6486446
11/08/2017 09:46:52.178,6486919
11/08/2017 09:46:52.218,6486078
11/08/2017 09:46:52.258,6486288
11/08/2017 09:46:52.298,6485605
11/08/2017 09:46:52.338,6485447
11/08/2017 09:46:52.378,6486393
11/08/2017 09:46:52.418,6485552
11/08/2017 09:46:52.458,6485710
11/08/2017 09:46:52.498,6485710
11/08/2017 09:46:52.538,6485342
11/08/2017 09:46:52.578,6484816
11/08/2017 09:46:52.618,6484711
11/08/2017 09:46:52.658,6484553
11/08/2017 09:46:52.698,6484921
11/08/2017 09:46:52.738,6484343
11/08/2017 09:46:52.778,6485289
11/08/2017 09:46:52.818,6484711
11/08/2017 09:46:52.858,6484658
11/08/2017 09:46:52.898,6484396
11/08/2017 09:46:52.938,6485762
11/08/2017 09:46:52.978,6485920
11/08/2017 09:46:53.018,6485815
11/08/2017 09:46:53.058,6486393
11/08/2017 09:46:53.098,6486183
11/08/2017 09:46:53.138,6486446
11/08/2017 09:46:53.178,6486709
11/08/2017 09:46:53.218,6486709
11/08/2017 09:46:53.258,6486393
11/08/2017 09:46:53.298,6487182
11/08/2017 09:46:53.338,6486919
11/08/2017 09:46:53.378,6487287
11/08/2017 09:46:53.418,6486971
11/08/2017 09:46:53.458,6485973
11/08/2017 09:46:53.498,6486341
11/08/2017 09:46:53.538,6486025
11/08/2017 09:46:53.578,6486130
11/08/2017 09:46:53.618,6485973
11/08/2017 09:46:53.658,6485920
11/08/2017 09:46:53.698,6485605
11/08/2017 09:46:53.738,6485132
11/08/2017 09:46:53.778,6485605
11/08/2017 09:46:53.818,6485394
11/08/2017 09:46:53.858,6484974
11/08/2017 09:46:53.898,6484974
11/08/2017 09:46:53.938,6485237
11/08/2017 09:46:53.978,6484974
11/08/2017 09:46:54.018,6485184
11/08/2017 09:46:54.058,6484291
11/08/2017 09:46:54.098,6483870
11/08/2017 09:46:54.138,6484501
11/08/2017 09:46:54.178,6484238
11/08/2017 09:46:54.218,6484448
11/08/2017 09:46:54.258,6484132
11/08/2017 09:46:54.298,6484448
11/08/2017 09:46:54.338,6484343
11/08/2017 09:46:54.378,6483449
11/08/2017 09:46:54.418,6483659
11/08/2017 09:46:54.458,6482661
11/08/2017 09:46:54.498,6482871
11/08/2017 09:46:54.538,6482503
11/08/2017 09:46:54.578,6482450
11/08/2017 09:46:54.618,6483081
11/08/2017 09:46:54.658,6483081
11/08/2017 09:46:54.698,6483239
11/08/2017 09:46:54.738,6481872
11/08/2017 09:46:54.778,6482240
11/08/2017 09:46:54.818,6481925
11/08/2017 09:46:54.858,6482187
11/08/2017 09:46:54.898,6481714
11/08/2017 09:46:54.938,6481136
11/08/2017 09:46:54.978,6481084
