Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
22/08/2017 11:09:41.433,65,8.1,-3276.8,-93,0.11,0.18,4.082,80,5542.000,65535.000,255,0.000000,0.002940,0,65535,0,65535,0,0,0.03,0.10,0.03,0.12,1.00,1.07,26.6,531,255,-128,-128,6553.5,415,421,484
22/08/2017 11:09:42.433,65,8.1,-3276.8,-93,0.06,0.09,4.072,78,4967.000,65535.000,255,0.000000,0.003520,0,65535,0,65535,0,0,0.01,0.13,0.03,0.09,1.00,1.07,26.6,531,255,-128,-128,6553.5,414,421,484
22/08/2017 11:09:43.433,65,7.3,-3276.8,-93,0.04,0.07,4.066,77,4382.000,65535.000,255,0.009000,0.005320,0,65535,0,65535,0,0,0.03,0.13,0.03,0.12,0.96,1.09,26.6,531,255,-128,-128,6553.5,414,422,484
22/08/2017 11:09:44.433,65,7.3,-3276.8,-97,0.15,1.06,4.065,77,3784.000,65535.000,255,0.009000,0.022880,0,65535,0,65535,0,0,-0.18,1.07,-0.14,0.36,0.30,1.43,26.6,531,255,-128,-128,6553.5,415,421,484
22/08/2017 11:09:45.433,65,6.6,-3276.8,-109,0.45,0.86,4.065,77,3299.000,65535.000,255,0.009000,0.017740,0,65535,0,65535,0,0,0.27,1.01,-0.36,0.16,0.50,0.97,26.6,531,255,-128,-128,6553.5,414,421,484
22/08/2017 11:09:46.433,65,6.6,-3276.8,-112,0.30,1.38,4.064,77,2839.000,65535.000,255,0.009000,0.030580,0,65535,0,65535,0,0,0.02,1.34,-1.15,-0.15,-0.42,1.03,26.6,531,255,-128,-128,6553.5,414,421,483
22/08/2017 11:09:47.433,65,6.9,-3276.8,-121,0.83,1.32,4.064,77,2475.000,65535.000,255,0.009000,0.032740,0,65535,0,65535,0,0,0.04,0.97,-1.06,-0.44,-0.55,0.96,26.6,531,255,-128,-128,6553.5,418,423,481
22/08/2017 11:09:48.433,0,6.9,-3276.8,-122,0.41,1.93,4.064,77,2154.000,65535.000,255,0.000800,0.034920,0,65535,0,65535,0,0,0.27,0.84,-1.10,0.53,-0.45,2.83,26.6,531,255,-128,-128,6553.5,415,422,484
22/08/2017 11:09:49.433,57,7.2,-3276.8,-125,0.27,0.60,4.064,77,1881.000,65535.000,255,0.000800,0.033340,0,65535,0,65535,0,0,0.49,0.72,-0.53,0.04,0.44,1.04,26.6,531,255,-128,-128,6553.5,414,421,483
22/08/2017 11:09:50.433,53,7.2,-3276.8,-129,0.30,0.50,4.064,77,1623.000,65535.000,255,0.062020,0.021600,0,65535,0,65535,0,0,0.53,0.90,-0.26,0.14,0.32,0.93,26.6,531,255,-128,-128,6553.5,415,422,484
22/08/2017 11:09:51.433,51,7.8,-3276.8,-126,0.26,0.80,4.059,76,1412.000,65535.000,255,0.062020,0.024840,0,65535,0,65535,0,0,-0.04,0.90,-0.32,0.37,0.31,1.28,26.6,531,255,-128,-128,6553.5,414,421,483
22/08/2017 11:09:52.433,51,7.8,-3276.8,-122,0.47,0.68,4.054,75,1212.000,65535.000,255,0.062020,0.028820,0,65535,0,65535,0,0,-0.19,0.92,-0.46,0.57,0.44,1.30,26.6,531,255,-128,-128,6553.5,414,421,484
22/08/2017 11:09:53.433,50,8.3,-3276.8,-138,0.45,0.56,4.053,75,1053.000,65535.000,255,0.062020,0.035480,0,65535,0,65535,0,0,0.68,0.96,0.20,0.38,0.25,0.46,26.6,531,255,-128,-128,6553.5,414,420,484
22/08/2017 11:09:54.433,50,8.3,-3276.8,-149,0.32,0.39,4.053,75,905.000,65535.000,255,0.008244,0.033340,0,65535,0,65535,0,0,0.80,1.02,0.03,0.37,0.16,0.38,26.6,531,255,-128,-128,6553.5,416,418,478
22/08/2017 11:09:55.433,50,8.9,-3276.8,-146,0.29,0.83,4.053,75,787.000,65535.000,255,0.008244,0.028540,0,65535,0,65535,0,0,0.25,0.98,-0.22,0.33,0.22,1.30,26.6,531,255,-128,-128,6553.5,414,421,484
22/08/2017 11:09:56.433,50,8.9,-3276.8,-119,0.72,2.07,4.053,75,682.000,65535.000,255,0.008244,0.029480,0,65535,0,65535,0,0,-2.14,0.56,-0.73,0.71,-0.19,1.31,26.6,531,255,-128,-128,6553.5,413,419,484
22/08/2017 11:09:57.433,50,9.6,-3276.8,-120,0.60,1.16,4.053,75,596.000,65535.000,255,0.008244,0.034900,0,65535,0,65535,0,0,-0.24,1.00,-0.50,0.57,-1.12,1.50,26.6,531,255,-128,-128,6553.5,417,422,484
22/08/2017 11:09:58.433,50,9.6,-3276.8,-131,0.49,1.30,4.053,75,514.000,65535.000,255,0.008244,0.031580,0,65535,0,65535,0,0,-0.07,1.06,-0.54,1.04,-0.55,1.48,26.6,531,255,-128,-128,6553.5,414,420,483
22/08/2017 11:09:59.433,0,10.2,-3276.8,-114,0.58,1.28,4.053,75,448.000,65535.000,255,0.000800,0.026920,0,65535,0,65535,0,0,-0.39,0.90,0.16,1.55,0.38,1.27,26.6,531,255,-128,-128,6553.5,415,421,484
22/08/2017 11:10:00.433,0,10.2,-3276.8,-111,0.27,0.45,4.053,75,389.000,65535.000,255,0.000800,0.018760,0,65535,0,65535,0,0,0.19,0.54,0.40,0.74,0.49,1.03,26.6,531,255,-128,-128,6553.5,414,422,484
22/08/2017 11:10:01.433,0,10.9,-3276.8,-112,0.16,0.27,4.053,75,340.000,65535.000,255,0.000800,0.012920,0,65535,0,65535,0,0,0.24,0.55,0.39,0.63,0.50,0.97,26.6,531,255,-128,-128,6553.5,415,421,484
22/08/2017 11:10:02.433,0,10.9,-3276.8,-111,0.32,0.61,4.053,75,293.000,65535.000,255,0.000800,0.014180,0,65535,0,65535,0,0,0.03,0.74,0.28,1.13,0.27,0.96,26.6,531,255,-128,-128,6553.5,415,422,483
22/08/2017 11:10:03.433,0,11.4,-3276.8,-111,0.44,1.01,4.053,75,262.000,65535.000,255,0.000800,0.026680,0,65535,0,65535,0,0,-0.30,1.32,-0.03,1.38,-0.15,1.53,26.6,531,255,-128,-128,6553.5,416,425,484
22/08/2017 11:10:04.433,0,11.4,-3276.8,-111,0.42,1.21,4.053,75,232.000,65535.000,255,0.000800,0.029240,0,65535,0,65535,0,0,-0.15,1.13,-0.04,1.75,-0.07,1.25,26.6,531,255,-128,-128,6553.5,414,422,484
22/08/2017 11:10:05.433,0,11.9,-3276.8,-115,0.43,1.03,4.052,75,219.000,65535.000,255,0.000800,0.033060,0,65535,0,65535,0,0,0.18,0.93,-0.49,1.01,-0.32,1.04,26.6,531,255,-128,-128,6553.5,415,422,483
22/08/2017 11:10:06.433,0,11.9,-3276.8,-114,0.56,0.87,4.052,75,217.000,65535.000,255,0.000800,0.029340,0,65535,0,65535,0,0,-0.34,0.78,-0.31,1.18,0.36,1.27,26.6,531,255,-128,-128,6553.5,410,412,460
22/08/2017 11:10:07.433,67,12.3,-3276.8,-129,0.64,1.90,4.052,75,217.000,65535.000,255,0.000800,0.027500,0,65535,0,65535,0,1,-0.16,2.33,-0.74,0.84,-0.63,1.28,26.6,528,255,-128,-128,6553.5,416,422,484
22/08/2017 11:10:08.433,82,12.3,-3276.8,-156,0.66,1.04,4.052,75,222.000,65535.000,255,0.014704,0.018660,0,65535,0,65535,0,2,0.54,1.19,-0.53,0.28,-0.42,0.20,26.6,528,255,-128,-128,6553.5,414,422,484
22/08/2017 11:10:09.433,90,12.7,-3276.8,-173,0.41,0.48,4.052,75,212.000,65535.000,255,0.014704,0.014120,0,65535,0,65535,0,3,0.83,1.04,-0.32,0.31,-0.26,-0.09,26.6,528,255,-128,-128,6553.5,415,422,484
22/08/2017 11:10:10.433,93,12.7,-3276.8,175,0.20,0.24,4.052,75,204.000,65535.000,255,0.007024,0.009180,0,65535,0,65535,1,0,0.92,0.97,-0.07,0.18,-0.19,-0.13,26.6,531,255,-128,-128,6553.5,415,420,484
22/08/2017 11:10:11.433,95,13.1,-3276.8,173,0.10,0.12,4.052,75,183.000,65535.000,255,0.007024,0.006340,0,65535,0,65535,0,0,0.91,0.97,0.00,0.10,-0.18,-0.10,26.6,531,255,-128,-128,6553.5,422,433,493
22/08/2017 11:10:12.433,95,13.1,-3276.8,172,0.06,0.12,4.052,75,162.000,65535.000,255,0.007064,0.011000,0,65535,0,65535,0,1,0.91,0.97,0.00,0.10,-0.18,-0.10,26.6,531,255,-128,-128,6553.5,415,421,483
22/08/2017 11:10:13.433,95,13.6,-3276.8,170,0.05,0.08,4.052,75,143.000,65535.000,255,0.007064,0.006680,0,65535,0,65535,0,0,0.90,0.96,-0.03,0.07,-0.20,-0.14,26.6,531,255,-128,-128,6553.5,415,421,483
22/08/2017 11:10:14.433,96,13.6,-3276.8,169,0.02,0.15,4.052,75,130.000,65535.000,255,0.035820,0.004720,0,65535,0,65535,0,1,0.91,0.98,-0.19,0.08,-0.21,-0.14,26.6,528,255,-128,-128,6553.5,414,420,484
22/08/2017 11:10:15.433,96,14.0,-3276.8,169,0.02,0.06,4.052,75,119.000,65535.000,255,0.035820,0.011780,0,65535,0,65535,0,2,0.92,0.96,-0.08,0.02,-0.20,-0.16,26.6,531,255,-128,-128,6553.5,415,421,483
22/08/2017 11:10:16.433,96,14.0,-3276.8,169,0.06,0.14,4.052,75,115.000,65535.000,255,0.035820,0.021960,0,65535,0,65535,0,0,0.86,0.97,-0.15,0.15,-0.24,0.00,26.6,531,255,-128,-128,6553.5,415,422,484
22/08/2017 11:10:17.433,96,14.3,-3276.8,171,0.07,0.22,4.052,75,109.000,65535.000,255,0.035820,0.014640,0,65535,0,65535,0,0,0.77,1.25,-0.03,0.18,-0.20,-0.02,26.6,531,255,-128,-128,6553.5,414,421,484
22/08/2017 11:10:18.433,96,14.3,-3276.8,172,0.09,0.32,4.051,75,102.000,65535.000,255,0.035820,0.012600,0,65535,0,65535,0,0,0.80,1.25,-0.19,0.15,-0.28,0.04,26.6,531,255,-128,-128,6553.5,420,424,485
22/08/2017 11:10:19.433,96,14.7,-3276.8,171,0.02,0.13,4.051,75,93.000,65535.000,255,0.035820,0.006680,0,65535,0,65535,0,0,0.90,1.02,0.01,0.15,-0.18,-0.06,26.6,528,255,-128,-128,6553.5,414,422,484
22/08/2017 11:10:20.433,96,14.7,-3276.8,170,0.05,0.02,4.051,75,86.000,65535.000,255,0.035820,0.017620,0,65535,0,65535,0,0,0.91,0.97,0.01,0.06,-0.18,-0.13,26.6,531,255,-128,-128,6553.5,415,422,484
22/08/2017 11:10:21.433,95,13.5,-3276.8,170,0.24,0.25,4.051,75,128.000,65535.000,255,0.035820,0.011560,0,65535,0,65535,0,0,0.77,1.06,-0.08,0.36,-0.31,-0.12,26.6,531,255,-128,-128,6553.5,415,422,484
22/08/2017 11:10:22.433,95,13.5,-3276.8,173,0.33,1.63,4.051,75,142.000,65535.000,255,0.035820,0.027640,0,65535,0,65535,0,0,-0.86,1.71,-0.57,1.08,-1.69,0.98,26.6,528,255,-128,-128,6553.5,423,415,489
22/08/2017 11:10:23.433,95,13.1,-3276.8,172,0.12,0.65,4.051,75,139.000,65535.000,255,0.035820,0.023520,0,65535,0,65535,0,1,0.65,1.32,-0.67,0.27,-0.25,0.28,26.6,531,255,-128,-128,6553.5,415,422,483
22/08/2017 11:10:24.433,95,13.1,-3276.8,171,0.09,0.25,4.051,75,165.000,65535.000,255,0.035820,0.010160,0,65535,0,65535,0,0,0.83,1.12,-0.13,0.18,-0.19,-0.12,26.6,531,255,-128,-128,6553.5,414,422,484
22/08/2017 11:10:25.433,95,12.7,-3276.8,170,0.06,0.18,4.051,75,167.000,65535.000,255,0.035820,0.005160,0,65535,0,65535,0,0,0.75,0.96,0.02,0.19,-0.37,0.00,26.6,531,255,-128,-128,6553.5,417,422,483
22/08/2017 11:10:26.433,95,12.7,-3276.8,169,0.03,0.08,4.051,75,147.000,65535.000,255,0.015520,0.003700,0,65535,0,65535,1,0,0.91,0.96,0.01,0.14,-0.20,-0.16,26.6,528,255,-128,-128,6553.5,414,422,483
22/08/2017 11:10:27.433,95,12.3,-3276.8,171,0.10,0.18,4.051,75,134.000,65535.000,255,0.015520,0.003320,0,65535,0,65535,1,1,0.91,0.98,-0.02,0.19,-0.20,0.01,26.6,528,255,-128,-128,6553.5,414,422,484
22/08/2017 11:10:28.433,95,12.3,-3276.8,169,0.07,0.12,4.051,75,121.000,65535.000,255,0.011920,0.002300,0,65535,0,65535,1,2,0.91,0.97,0.10,0.20,-0.18,-0.06,26.6,528,255,-128,-128,6553.5,414,421,483
22/08/2017 11:10:29.433,95,12.0,-3276.8,166,0.05,0.08,4.051,75,121.000,65535.000,255,0.011920,0.001480,0,65535,0,65535,1,3,0.91,0.96,0.19,0.24,-0.16,-0.09,26.6,528,255,-128,-128,6553.5,415,421,484
22/08/2017 11:10:30.433,95,12.0,-3276.8,166,0.03,0.13,4.050,75,116.000,65535.000,255,0.004420,0.001100,0,65535,0,65535,1,4,0.75,0.95,0.20,0.25,-0.16,-0.12,26.6,528,255,-128,-128,6553.5,415,421,484
22/08/2017 11:10:31.433,93,11.8,-3276.8,166,0.01,0.04,4.050,75,109.000,65535.000,255,0.004420,0.000880,13,65535,0,65535,1,5,0.91,0.95,0.20,0.24,-0.16,-0.10,26.6,528,255,-128,-128,6553.5,415,421,484
22/08/2017 11:10:32.433,92,11.8,-3276.8,165,0.01,0.03,4.050,75,119.000,65535.000,255,0.004140,0.000680,17,65535,0,65535,1,6,0.91,0.96,0.20,0.25,-0.16,-0.10,26.6,528,255,-128,-128,6553.5,415,421,484
22/08/2017 11:10:33.433,91,11.5,-3276.8,166,0.02,0.04,4.050,75,119.000,65535.000,255,0.004140,0.000540,21,65535,100,65535,1,7,0.91,0.96,0.20,0.25,-0.16,-0.08,26.6,512,255,-128,-128,6553.5,414,422,483
22/08/2017 11:10:34.433,89,11.5,-3276.8,165,0.01,0.04,4.050,75,111.000,65535.000,255,0.003720,0.000500,28,65535,100,65535,1,8,0.91,0.96,0.20,0.26,-0.16,-0.08,26.6,512,255,-128,-128,6553.5,413,418,482
22/08/2017 11:10:35.433,87,10.7,-3276.8,165,0.01,0.03,4.050,75,110.000,65535.000,255,0.003720,0.000460,37,65535,100,65535,1,9,0.91,0.96,0.20,0.25,-0.16,-0.09,26.6,512,255,-128,-128,6553.5,414,421,484
22/08/2017 11:10:36.433,85,10.7,-3276.8,165,0.02,0.04,4.050,75,99.000,65535.000,255,0.003720,0.000460,45,65535,100,65535,1,10,0.91,0.95,0.20,0.26,-0.16,-0.08,26.6,512,255,-128,-128,6553.5,414,421,483
22/08/2017 11:10:37.433,77,10.2,-3276.8,165,0.01,0.12,4.050,75,91.000,65535.000,255,0.003720,0.000440,52,65535,100,65535,1,11,0.92,1.13,0.20,0.25,-0.15,-0.07,26.6,512,255,-128,-128,37.1,415,421,484
22/08/2017 11:10:38.433,70,10.2,-3276.8,165,0.01,0.03,4.050,75,89.000,65535.000,255,0.003720,0.000600,58,65535,100,65535,1,12,0.91,0.96,0.20,0.25,-0.15,-0.08,26.6,512,255,-128,-128,37.1,415,421,483
22/08/2017 11:10:39.433,67,9.8,-3276.8,165,0.01,0.03,4.050,75,90.000,65535.000,255,0.003720,0.000540,63,65535,100,65535,1,13,0.91,0.97,0.20,0.27,-0.16,-0.09,26.6,512,255,-128,-128,37.1,414,421,484
22/08/2017 11:10:40.433,67,9.8,-3276.8,165,0.01,0.03,4.050,75,82.000,65535.000,255,0.003720,0.000600,68,65535,100,65535,1,14,0.91,0.95,0.20,0.25,-0.18,-0.10,26.6,512,255,-128,-128,37.1,414,421,484
22/08/2017 11:10:41.433,69,9.7,-3276.8,166,0.07,0.08,4.050,75,93.000,65535.000,255,0.003720,0.001060,72,65535,100,65535,1,15,0.91,0.97,0.10,0.28,-0.16,-0.10,26.6,512,255,-128,-128,37.1,400,411,497
22/08/2017 11:10:42.433,70,9.7,-3276.8,170,0.25,0.30,4.050,75,121.000,65535.000,255,0.003720,0.000900,75,65535,100,65535,1,16,0.90,0.96,-0.18,0.10,-0.21,-0.13,26.6,512,255,-128,-128,37.1,415,422,484
22/08/2017 11:10:43.433,70,9.7,-3276.8,168,0.14,0.24,4.050,75,134.000,65535.000,255,0.003720,0.000840,78,65535,100,65535,1,17,0.89,0.95,-0.20,-0.16,-0.21,-0.18,26.6,512,255,-128,-128,37.1,413,421,484
22/08/2017 11:10:44.433,67,9.7,-3276.8,166,0.08,0.14,4.050,75,141.000,65535.000,255,0.003720,0.000760,81,65535,100,65535,1,18,0.86,0.95,-0.20,-0.16,-0.21,-0.16,26.6,512,255,-128,-128,37.1,415,422,483
22/08/2017 11:10:45.433,64,9.6,-3276.8,165,0.03,0.08,4.050,75,142.000,65535.000,255,0.003720,0.000700,84,65535,100,65535,1,19,0.89,0.95,-0.20,-0.14,-0.21,-0.18,26.6,512,255,-128,-128,37.1,414,421,484
22/08/2017 11:10:46.433,63,9.6,-3276.8,164,0.02,0.04,4.050,75,135.000,65535.000,255,0.003720,0.000720,86,65535,100,65535,1,20,0.87,0.95,-0.19,-0.16,-0.21,-0.18,26.6,512,255,-128,-128,37.1,419,426,491
22/08/2017 11:10:47.433,63,9.5,-3276.8,164,0.02,0.04,4.050,75,131.000,65535.000,255,0.003720,0.000820,87,65535,100,65535,1,21,0.89,0.95,-0.21,-0.14,-0.22,-0.16,26.6,512,255,-128,-128,37.1,414,422,483
22/08/2017 11:10:48.433,64,9.5,-3276.8,162,0.02,0.04,4.050,75,123.000,65535.000,255,0.003720,0.000740,89,65535,100,65535,1,22,0.87,0.95,-0.20,-0.14,-0.24,-0.18,26.6,512,255,-128,-128,37.1,402,415,482
22/08/2017 11:10:49.433,66,9.5,-3276.8,162,0.01,0.03,4.050,75,112.000,65535.000,255,0.003720,0.000720,90,65535,100,65535,1,23,0.87,0.95,-0.20,-0.15,-0.25,-0.18,26.6,512,255,-128,-128,37.1,414,421,483
22/08/2017 11:10:50.433,68,9.5,-3276.8,162,0.01,0.03,4.050,75,105.000,65535.000,255,0.004920,0.000660,92,65535,100,65535,1,24,0.89,0.95,-0.19,-0.15,-0.25,-0.19,26.6,512,255,-128,-128,37.1,414,422,484
22/08/2017 11:10:51.433,70,9.5,-3276.8,162,0.01,0.03,4.050,75,97.000,65535.000,255,0.004920,0.000620,93,65535,100,65535,1,25,0.89,0.95,-0.19,-0.15,-0.24,-0.18,26.6,512,255,-128,-128,37.1,414,421,484
22/08/2017 11:10:52.433,71,9.5,-3276.8,162,0.01,0.03,4.050,75,84.000,65535.000,255,0.004640,0.000700,94,65535,100,65535,1,26,0.87,0.95,-0.19,-0.16,-0.25,-0.18,26.6,512,255,-128,-128,37.1,415,422,483
22/08/2017 11:10:53.433,71,9.7,-3276.8,162,0.01,0.03,4.050,75,78.000,65535.000,255,0.004640,0.000680,94,65535,100,65535,1,27,0.87,0.95,-0.19,-0.14,-0.25,-0.19,26.6,512,255,-128,-128,37.1,416,422,492
22/08/2017 11:10:54.433,70,9.7,-3276.8,162,0.01,0.03,4.050,75,71.000,65535.000,255,0.004240,0.000720,95,65535,100,65535,1,28,0.89,0.95,-0.19,-0.15,-0.25,-0.18,26.6,512,255,-128,-128,37.1,414,421,484
