Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
22/08/2017 15:02:31.438,60,8.1,-3276.8,-91,0.10,0.15,4.013,68,5725.000,65535.000,255,0.004780,0.003320,0,65535,0,65535,0,0,0.01,0.09,0.18,0.20,0.98,1.04,24.4,531,255,-128,-128,6553.5,415,422,483
22/08/2017 15:02:32.438,59,8.1,-3276.8,-92,0.06,0.09,4.000,66,5132.000,65535.000,255,0.004780,0.003580,0,65535,0,65535,0,0,0.00,0.09,0.18,0.20,0.98,1.04,24.4,531,255,-128,-128,6553.5,428,428,490
22/08/2017 15:02:33.438,59,7.3,-3276.8,-92,0.03,0.06,3.990,65,4530.000,65535.000,255,0.004780,0.003740,0,65535,0,65535,0,0,0.01,0.09,0.16,0.21,0.98,1.03,24.4,531,255,-128,-128,6553.5,414,422,484
22/08/2017 15:02:34.438,59,7.3,-3276.8,-92,0.02,0.06,3.980,63,3915.000,65535.000,255,0.004780,0.004100,0,65535,0,65535,0,0,0.01,0.09,0.16,0.20,0.97,1.04,24.4,531,255,-128,-128,6553.5,415,422,484
22/08/2017 15:02:35.438,59,6.6,-3276.8,-92,0.02,0.04,3.974,62,3406.000,65535.000,255,0.004780,0.004140,0,65535,0,65535,0,0,0.02,0.10,0.18,0.20,0.98,1.04,24.4,531,255,-128,-128,6553.5,415,421,484
22/08/2017 15:02:36.438,59,6.6,-3276.8,-92,0.01,0.03,3.972,62,2924.000,65535.000,255,0.004780,0.004060,0,65535,0,65535,0,0,0.02,0.09,0.18,0.21,0.97,1.04,24.4,531,255,-128,-128,6553.5,414,421,484
22/08/2017 15:02:37.438,59,6.9,-3276.8,-92,0.01,0.04,3.972,62,2543.000,65535.000,255,0.004540,0.004000,0,65535,0,65535,0,0,0.02,0.10,0.18,0.21,0.98,1.06,24.4,531,255,-128,-128,6553.5,414,422,484
22/08/2017 15:02:38.438,59,6.9,-3276.8,-92,0.01,0.03,3.972,62,2184.000,65535.000,255,0.004540,0.003920,0,65535,0,65535,0,0,0.01,0.09,0.16,0.20,0.98,1.04,24.4,531,255,-128,-128,6553.5,414,422,483
22/08/2017 15:02:39.438,0,7.2,-3276.8,-92,0.01,0.03,3.972,62,1900.000,65535.000,255,0.000800,0.003920,0,65535,0,65535,0,0,0.02,0.09,0.16,0.20,0.98,1.04,24.4,531,255,-128,-128,6553.5,418,425,484
22/08/2017 15:02:40.438,0,7.2,-3276.8,-92,0.01,0.06,3.972,62,1634.000,65535.000,255,0.000800,0.003900,0,65535,0,65535,0,0,0.02,0.12,0.18,0.20,0.97,1.04,24.4,531,255,-128,-128,6553.5,414,422,484
