Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
11/08/2017 14:03:35.428,65,8.1,-3276.8,-90,0.11,0.16,4.155,92,5707.000,65535.000,255,0.000000,0.000120,0,65535,0,65535,1,2,-0.02,0.02,0.01,0.07,1.00,1.07,24.3,531,255,-128,-128,6553.5,415,422,483
11/08/2017 14:03:36.428,65,8.1,-3276.8,-90,0.06,0.09,4.155,92,5112.000,65535.000,255,0.000000,0.000280,0,65535,0,65535,0,0,-0.02,0.02,0.01,0.08,1.00,1.07,24.3,531,255,-128,-128,6553.5,412,428,484
11/08/2017 14:03:37.428,65,7.3,-3276.8,-89,0.03,0.07,4.155,92,4504.000,65535.000,255,0.000740,0.000320,0,65535,0,65535,0,0,-0.04,0.02,0.01,0.12,1.00,1.07,24.3,531,255,-128,-128,6553.5,414,422,483
11/08/2017 14:03:38.428,65,7.3,-3276.8,-89,0.02,0.04,4.155,92,3887.000,65535.000,255,0.000740,0.000300,0,65535,0,65535,0,0,-0.03,0.01,0.01,0.08,1.00,1.07,24.3,531,255,-128,-128,6553.5,414,421,484
11/08/2017 14:03:39.428,65,6.6,-3276.8,-89,0.01,0.04,4.155,92,3380.000,65535.000,255,0.000220,0.000300,0,65535,0,65535,0,0,-0.02,0.01,0.01,0.07,1.00,1.08,24.3,531,255,-128,-128,6553.5,417,426,486
11/08/2017 14:03:40.428,65,6.6,-3276.8,-89,0.01,0.04,4.155,92,2900.000,65535.000,255,0.000220,0.000300,0,65535,0,65535,0,0,-0.07,0.01,0.01,0.08,1.00,1.07,24.3,531,255,-128,-128,6553.5,415,422,483
11/08/2017 14:03:41.428,65,6.9,-3276.8,-89,0.01,0.04,4.155,92,2518.000,65535.000,255,0.000500,0.000280,0,65535,0,65535,0,0,-0.02,0.02,0.01,0.09,1.00,1.07,24.3,531,255,-128,-128,6553.5,400,404,477
11/08/2017 14:03:42.428,0,6.9,-3276.8,-89,0.01,0.03,4.155,92,2162.000,65535.000,255,0.000800,0.000260,0,65535,0,65535,0,0,-0.04,0.01,0.01,0.08,1.00,1.07,24.3,531,255,-128,-128,6553.5,415,422,484
11/08/2017 14:03:43.428,0,7.2,-3276.8,-89,0.01,0.04,4.155,92,1879.000,65535.000,255,0.000800,0.000280,0,65535,0,65535,0,0,-0.03,0.01,0.01,0.09,1.01,1.08,24.3,531,255,-128,-128,6553.5,415,422,483
11/08/2017 14:03:44.428,0,7.2,-3276.8,-89,0.01,0.04,4.155,92,1614.000,65535.000,255,0.000800,0.000260,0,65535,0,65535,0,0,-0.03,0.01,0.01,0.09,0.98,1.08,24.3,531,255,-128,-128,6553.5,415,421,483
11/08/2017 14:03:45.428,0,7.5,-3276.8,-89,0.01,0.03,4.155,92,1402.000,65535.000,255,0.000800,0.000240,0,65535,0,65535,0,0,-0.02,0.01,0.01,0.09,1.01,1.07,24.3,531,255,-128,-128,6553.5,414,422,484
11/08/2017 14:03:46.428,0,7.5,-3276.8,-89,0.01,0.04,4.154,92,1203.000,65535.000,255,0.000800,0.000260,0,65535,0,65535,0,0,-0.02,0.01,0.01,0.09,1.01,1.07,24.3,531,255,-128,-128,6553.5,415,422,484
11/08/2017 14:03:47.428,0,6.7,-3276.8,-89,0.01,0.03,4.153,92,1045.000,65535.000,255,0.000800,0.000220,0,65535,0,65535,0,0,-0.04,0.01,0.02,0.09,1.00,1.07,24.3,531,255,-128,-128,6553.5,415,422,485
11/08/2017 14:03:48.428,0,6.7,-3276.8,-89,0.01,0.04,4.153,92,900.000,65535.000,255,0.000800,0.000220,0,65535,0,65535,0,0,-0.03,0.02,0.01,0.09,1.01,1.07,24.3,531,255,-128,-128,6553.5,416,419,490
11/08/2017 14:03:49.428,0,6.4,-3276.8,-89,0.01,0.03,4.153,92,784.000,65535.000,255,0.000800,0.000200,0,65535,0,65535,0,0,-0.03,0.01,0.01,0.08,1.01,1.08,24.3,531,255,-128,-128,6553.5,414,421,484
11/08/2017 14:03:50.428,0,6.4,-3276.8,-89,0.01,0.04,4.153,92,677.000,65535.000,255,0.000800,0.000200,0,65535,0,65535,0,0,-0.03,0.01,0.01,0.09,1.00,1.07,24.3,531,255,-128,-128,6553.5,414,422,483
11/08/2017 14:03:51.428,0,6.0,-3276.8,-89,0.01,0.06,4.153,92,589.000,65535.000,255,0.000800,0.000340,0,65535,0,65535,0,0,-0.04,0.06,0.01,0.13,0.98,1.08,24.3,531,255,-128,-128,6553.5,423,425,488
11/08/2017 14:03:52.428,0,6.0,-3276.8,-93,0.22,2.55,4.153,92,523.000,65535.000,255,0.000800,0.012700,0,65535,0,65535,0,0,-0.59,2.00,-0.97,1.49,-1.15,3.08,24.3,531,255,-128,-128,6553.5,415,421,484
11/08/2017 14:03:53.428,0,6.0,-3276.8,-100,0.68,0.63,4.153,92,475.000,65535.000,255,0.000800,0.009920,0,65535,0,65535,0,0,-0.44,0.56,-0.68,-0.03,0.40,1.37,24.3,531,255,-128,-128,6553.5,403,408,481
11/08/2017 14:03:54.428,0,6.0,-3276.8,-91,0.42,1.13,4.153,92,456.000,65535.000,255,0.000800,0.013280,0,65535,0,65535,0,0,-1.33,0.19,-0.74,0.51,0.53,1.42,24.3,531,255,-128,-128,6553.5,415,422,484
11/08/2017 14:03:55.428,65,6.0,-3276.8,-84,0.37,0.97,4.153,92,498.000,65535.000,255,0.000800,0.018460,0,65535,0,65535,0,1,-1.02,0.78,-0.39,0.97,0.53,1.33,24.3,528,255,-128,-128,6553.5,414,422,484
11/08/2017 14:03:56.428,82,6.0,-3276.8,-97,0.60,1.36,4.153,92,443.000,65535.000,255,0.014024,0.015220,9,65535,0,65535,0,2,-0.07,0.71,0.01,1.44,0.34,1.36,24.3,528,255,-128,-128,6553.5,414,421,485
11/08/2017 14:03:57.428,90,6.0,-3276.8,-102,0.84,1.59,4.153,92,404.000,65535.000,255,0.014024,0.018180,8,65535,0,65535,1,0,-1.15,1.46,-0.75,1.45,-0.96,2.40,24.3,528,255,-128,-128,6553.5,414,422,484
11/08/2017 14:03:58.428,94,6.0,-3276.8,-136,0.76,0.93,4.152,92,359.000,65535.000,255,0.012204,0.012340,7,65535,0,65535,1,1,0.89,1.08,-0.32,0.39,-0.14,0.31,24.3,528,255,-128,-128,6553.5,420,429,485
11/08/2017 14:03:59.428,96,6.0,-3276.8,-159,0.49,0.66,4.151,91,344.000,65535.000,255,0.012204,0.010700,6,65535,0,65535,1,2,0.90,1.03,-0.43,0.15,-0.04,0.12,24.3,528,255,-128,-128,6553.5,414,422,484
11/08/2017 14:04:00.428,97,6.0,-3276.8,-169,0.23,0.40,4.151,91,336.000,65535.000,255,0.006504,0.009860,5,65535,0,65535,1,3,0.92,1.02,-0.13,0.53,-0.09,0.10,24.3,528,255,-128,-128,6553.5,415,421,484
11/08/2017 14:04:01.428,97,6.0,-3276.8,-173,0.19,0.43,4.151,91,298.000,65535.000,255,0.006504,0.006700,5,65535,0,65535,1,4,0.56,1.22,-0.24,0.45,-0.16,0.21,24.3,531,255,-128,-128,6553.5,413,421,484
11/08/2017 14:04:02.428,97,6.0,-3276.8,-179,0.20,0.44,4.151,91,347.000,65535.000,255,0.006504,0.011860,4,65535,0,65535,0,0,0.75,1.10,-0.36,0.31,-0.57,0.34,24.3,531,255,-128,-128,6553.5,414,422,484
11/08/2017 14:04:03.428,97,6.2,-3276.8,176,0.17,0.38,4.151,91,341.000,65535.000,255,0.006504,0.016200,4,65535,0,65535,0,0,0.66,1.24,-0.39,0.13,-0.37,0.20,24.3,531,255,-128,-128,6553.5,414,421,484
11/08/2017 14:04:04.428,97,6.2,-3276.8,168,0.24,0.57,4.151,91,305.000,65535.000,255,0.006504,0.010200,3,65535,0,65535,0,0,0.62,1.21,-0.68,-0.07,-0.36,-0.07,24.3,528,255,-128,-128,6553.5,414,422,484
11/08/2017 14:04:05.428,97,6.3,-3276.8,162,0.24,0.32,4.151,91,272.000,65535.000,255,0.006504,0.007280,3,65535,0,65535,1,0,0.63,0.95,-0.45,-0.06,-0.42,-0.03,24.3,528,255,-128,-128,6553.5,417,430,486
11/08/2017 14:04:06.428,97,6.3,-3276.8,156,0.17,0.32,4.151,91,245.000,65535.000,255,0.023420,0.008420,3,65535,0,65535,1,1,0.63,0.95,-0.45,-0.06,-0.42,-0.03,24.3,528,255,-128,-128,6553.5,415,423,484
