SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2017,08,09,47056428,192,System,Unknown,0,Unsupported additional data : 00:00:01:01:00:00:00:00:00:00
0,2017,08,09,47057054,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,09,47058053,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,09,47058054,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,09,47061053,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,09,47062941,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,09,47063053,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,09,47064054,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,09,47068053,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2017,08,09,47070054,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,09,47070069,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,09,47071893,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,09,47072053,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2017,08,09,47073213,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,09,47073573,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,09,47074054,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,09,47076053,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,09,47084056,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2017,08,09,49097443,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,09,49097443,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,09,49097444,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2017,08,09,49097444,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
