SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2017,08,23,46840448,192,System,Unknown,0,Unsupported additional data : 00:00:01:01:00:00:00:00:00:00
0,2017,08,23,46849610,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,23,46854074,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,23,46854075,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,23,46855075,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,23,46857487,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,23,46860871,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,23,46868076,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,23,46870075,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,23,46884083,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2017,08,23,48607957,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,23,48608458,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,23,48608459,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
