SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2017,08,25,39692428,192,System,Unknown,0,Unsupported additional data : 00:00:01:01:00:00:00:00:00:00
0,2017,08,25,39710502,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,25,39711056,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2017,08,25,39716061,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2017,08,25,39716817,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,25,39717061,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,25,39721449,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,25,39721761,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,25,39723093,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,25,39723573,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,25,39725062,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,25,39729062,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,25,39730064,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2017,08,25,41154323,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2017,08,25,41160323,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2017,08,25,41265340,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,25,41265340,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,25,41265341,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2017,08,25,41265341,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,25,41266341,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,25,41266342,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2017,08,25,41272728,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,25,41273342,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,25,41273343,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
