Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
18/08/2017 11:10:32.427,65,8.1,-3276.8,-88,0.11,0.15,4.142,90,5662.000,65535.000,255,0.000000,0.000980,0,65535,0,65535,1,2,-0.07,0.06,-0.08,0.00,1.01,1.08,24.3,531,255,-128,-128,6553.5,415,421,484
18/08/2017 11:10:33.427,65,8.1,-3276.8,-89,0.06,0.10,4.142,90,5061.000,65535.000,255,0.000000,0.001260,0,65535,0,65535,0,0,-0.03,0.01,-0.09,0.00,1.01,1.07,24.3,531,255,-128,-128,6553.5,413,422,484
18/08/2017 11:10:34.427,65,7.3,-3276.8,-89,0.03,0.06,4.142,90,4458.000,65535.000,255,0.001880,0.001260,0,65535,0,65535,0,0,-0.03,0.01,-0.08,-0.01,1.01,1.07,24.3,531,255,-128,-128,6553.5,415,422,484
18/08/2017 11:10:35.427,65,7.3,-3276.8,-89,0.02,0.03,4.142,90,3848.000,65535.000,255,0.001880,0.001840,0,65535,0,65535,0,0,-0.03,0.02,-0.08,0.00,1.00,1.07,24.3,531,255,-128,-128,6553.5,414,421,484
18/08/2017 11:10:36.427,65,6.6,-3276.8,-89,0.02,0.04,4.141,90,3346.000,65535.000,255,0.001880,0.001340,0,65535,0,65535,0,0,-0.03,0.02,-0.08,0.00,1.01,1.09,24.3,531,255,-128,-128,6553.5,415,422,484
18/08/2017 11:10:37.427,65,6.6,-3276.8,-89,0.02,0.03,4.140,90,2871.000,65535.000,255,0.001880,0.001100,0,65535,0,65535,0,0,-0.03,0.01,-0.07,0.00,1.01,1.07,24.3,531,255,-128,-128,6553.5,414,422,483
18/08/2017 11:10:38.427,65,6.9,-3276.8,-89,0.01,0.04,4.140,90,2494.000,65535.000,255,0.001220,0.000940,0,65535,0,65535,0,0,-0.03,0.02,-0.09,0.00,0.98,1.08,24.3,531,255,-128,-128,6553.5,415,422,483
18/08/2017 11:10:39.427,0,6.9,-3276.8,-89,0.03,0.13,4.140,90,2142.000,65535.000,255,0.000800,0.003560,0,65535,0,65535,0,0,-0.15,0.01,-0.07,0.12,0.98,1.14,24.3,531,255,-128,-128,6553.5,428,434,499
18/08/2017 11:10:40.427,0,7.2,-3276.8,-88,0.07,0.12,4.140,90,1870.000,65535.000,255,0.000800,0.003540,0,65535,0,65535,0,0,-0.09,-0.02,0.03,0.13,0.98,1.07,24.3,531,255,-128,-128,6553.5,415,422,483
18/08/2017 11:10:41.427,0,7.2,-3276.8,-88,0.05,0.10,4.140,90,1611.000,65535.000,255,0.000800,0.004760,0,65535,0,65535,0,0,-0.09,-0.02,0.06,0.15,0.98,1.07,24.3,531,255,-128,-128,6553.5,406,419,468
18/08/2017 11:10:42.427,0,7.5,-3276.8,-87,0.02,0.06,4.134,89,1402.000,65535.000,255,0.000800,0.003740,0,65535,0,65535,0,0,-0.09,-0.01,0.06,0.13,1.00,1.06,24.3,531,255,-128,-128,6553.5,414,422,484
18/08/2017 11:10:43.427,0,7.5,-3276.8,-87,0.02,0.06,4.130,88,1206.000,65535.000,255,0.000800,0.003260,0,65535,0,65535,0,0,-0.08,-0.01,0.06,0.14,0.98,1.07,24.3,531,255,-128,-128,6553.5,415,422,484
18/08/2017 11:10:44.427,0,6.7,-3276.8,-87,0.02,0.07,4.130,88,1051.000,65535.000,255,0.000800,0.002920,0,65535,0,65535,0,0,-0.09,-0.01,0.07,0.16,1.00,1.07,24.3,531,255,-128,-128,6553.5,416,425,485
18/08/2017 11:10:45.427,0,6.7,-3276.8,-87,0.01,0.06,4.130,88,906.000,65535.000,255,0.000800,0.002780,0,65535,0,65535,0,0,-0.08,-0.02,0.08,0.16,1.00,1.07,24.3,531,255,-128,-128,6553.5,415,422,483
18/08/2017 11:10:46.427,0,6.1,-3276.8,-90,0.21,1.78,4.130,88,790.000,65535.000,255,0.000800,0.012040,0,65535,0,65535,0,0,-0.56,1.73,-0.96,0.53,0.30,2.14,24.3,531,255,-128,-128,6553.5,401,411,474
18/08/2017 11:10:47.427,0,6.1,-3276.8,-91,0.71,1.16,4.130,88,694.000,65535.000,255,0.000800,0.017660,0,65535,0,65535,0,0,-0.56,0.27,-1.30,0.04,0.26,1.07,24.3,531,255,-128,-128,6553.5,414,422,483
18/08/2017 11:10:48.427,0,5.8,-3276.8,-92,0.43,1.25,4.130,88,620.000,65535.000,255,0.000800,0.014300,0,65535,0,65535,0,0,-0.80,0.51,-0.90,0.61,0.34,1.75,24.3,531,255,-128,-128,6553.5,415,422,484
18/08/2017 11:10:49.427,0,5.8,-3276.8,-102,0.77,1.24,4.130,88,539.000,65535.000,255,0.000800,0.019940,0,65535,0,65535,0,0,-0.69,1.04,-0.16,0.85,0.15,1.78,24.3,531,255,-128,-128,6553.5,415,423,484
18/08/2017 11:10:50.427,60,5.5,-3276.8,-127,0.72,1.74,4.130,88,477.000,65535.000,255,0.000800,0.016980,0,65535,0,65535,0,1,0.04,1.92,-0.49,0.95,-0.83,1.73,24.3,528,255,-128,-128,6553.5,415,421,483
18/08/2017 11:10:51.427,76,5.5,-3276.8,-149,0.61,0.77,4.130,88,420.000,65535.000,255,0.009084,0.017660,0,65535,0,65535,0,2,0.50,1.50,-0.13,0.69,-0.33,0.26,24.3,528,255,-128,-128,6553.5,414,422,483
