Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
18/08/2017 17:10:57.430,65,8.1,-3276.8,-93,0.16,0.24,4.085,80,6272.000,65535.000,255,0.000000,0.002360,0,65535,0,65535,1,2,0.00,0.12,0.06,0.19,0.98,1.08,22.9,531,255,-128,-128,6553.5,415,422,484
18/08/2017 17:10:58.430,65,8.1,-3276.8,-92,0.08,0.14,4.075,79,5555.000,65535.000,255,0.000000,0.002780,0,65535,0,65535,0,0,0.00,0.08,0.08,0.18,0.98,1.07,22.9,531,255,-128,-128,6553.5,415,421,484
18/08/2017 17:10:59.430,65,7.3,-3276.8,-91,0.04,0.08,4.071,78,4890.000,65535.000,255,0.004980,0.002180,0,65535,0,65535,0,0,0.00,0.08,0.08,0.19,0.97,1.07,22.9,531,255,-128,-128,6553.5,415,421,485
18/08/2017 17:11:00.430,65,7.3,-3276.8,-91,0.03,0.06,4.071,78,4221.000,65535.000,255,0.004980,0.001800,0,65535,0,65535,0,0,0.00,0.06,0.08,0.16,0.98,1.07,22.9,531,255,-128,-128,6553.5,407,430,464
18/08/2017 17:11:01.430,65,6.6,-3276.8,-91,0.04,0.19,4.071,78,3672.000,65535.000,255,0.004800,0.002300,0,65535,0,65535,0,0,-0.10,0.12,0.01,0.19,0.93,1.14,22.9,531,255,-128,-128,6553.5,414,421,484
18/08/2017 17:11:02.430,65,6.6,-3276.8,-91,0.06,0.14,4.071,78,3152.000,65535.000,255,0.004800,0.001680,0,65535,0,65535,0,0,-0.03,0.16,0.04,0.19,0.96,1.12,22.9,531,255,-128,-128,6553.5,414,422,483
18/08/2017 17:11:03.430,65,5.9,-3276.8,-91,0.02,0.07,4.070,78,2737.000,65535.000,255,0.003860,0.001740,0,65535,0,65535,0,0,-0.02,0.07,0.04,0.16,0.96,1.09,22.9,531,255,-128,-128,6553.5,415,422,484
18/08/2017 17:11:04.430,0,5.9,-3276.8,-91,0.03,0.07,4.069,78,2348.000,65535.000,255,0.000800,0.001420,0,65535,0,65535,0,0,-0.01,0.07,0.06,0.19,0.97,1.08,22.9,531,255,-128,-128,6553.5,414,422,484
18/08/2017 17:11:05.430,0,6.3,-3276.8,-89,0.09,0.22,4.069,78,2040.000,65535.000,255,0.000800,0.002980,0,65535,0,65535,0,0,-0.19,0.18,0.02,0.24,0.95,1.09,22.9,531,255,-128,-128,6553.5,404,410,454
18/08/2017 17:11:06.430,0,6.3,-3276.8,-91,0.21,1.42,4.069,78,1752.000,65535.000,255,0.000800,0.018860,0,65535,0,65535,0,0,-0.28,0.50,-1.63,0.32,0.22,1.48,22.9,531,255,-128,-128,6553.5,415,422,484
