SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2017,08,18,61857430,192,System,Unknown,0,Unsupported additional data : 00:00:01:01:00:00:00:00:00:00
0,2017,08,18,61858055,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,18,61858086,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,18,61858409,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,18,61859053,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,18,61868291,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,18,61871053,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,18,61873055,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,18,61874054,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,18,61874058,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,18,61875942,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,18,61887055,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,18,61889055,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,18,61900057,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2017,08,18,61905057,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2017,08,18,61912059,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2017,08,18,61919063,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2017,08,18,61919682,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,18,61920064,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,18,61921003,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,18,61921063,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,18,61925064,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2017,08,18,61985567,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,18,61985568,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,18,61985817,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,18,61985818,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,18,61986318,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,18,61986319,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,18,61986568,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,18,61986569,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,18,62051085,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,18,62051085,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,18,62051086,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2017,08,18,62051086,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,18,62051585,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,18,62051586,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,18,62051835,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,18,62051836,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,18,62052084,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,18,62052085,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,18,62053085,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,18,62053086,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2017,08,18,62127597,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,18,62127598,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,18,62128096,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
