SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2017,08,24,54873418,192,System,Unknown,0,Unsupported additional data : 00:00:01:01:00:00:00:00:00:00
0,2017,08,24,54873569,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,24,54874042,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,24,54901255,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,24,54905044,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,24,54909647,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,24,54910045,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,24,54912609,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,24,54913046,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,24,54916526,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,24,54917050,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,24,54917750,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,24,54919046,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,24,54927050,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2017,08,24,54928050,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2017,08,24,54931051,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2017,08,24,54935801,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,24,54935802,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,24,56002784,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,24,56002785,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,24,56003285,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,24,56003285,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,24,56003286,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2017,08,24,56003286,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,24,56003785,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,24,56003786,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,24,56004285,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,24,56004286,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2017,08,24,56005285,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2017,08,24,56021294,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2017,08,24,56431383,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2017,08,24,56436383,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2017,08,24,56507396,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2017,08,24,56517403,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2017,08,24,56895965,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,24,56895966,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,24,56896465,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,24,56896465,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,24,56896466,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2017,08,24,56896466,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,24,56897465,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,24,56897466,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2017,08,24,56899965,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,24,56899966,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,24,56900965,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,24,56900966,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,24,56901465,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,24,56901465,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,24,56901466,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2017,08,24,56901466,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,24,56902466,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2017,08,24,56903465,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,24,56903466,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
