SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2017,08,23,40499696,192,System,Unknown,0,Unsupported additional data : 00:00:01:01:00:00:00:00:00:00
0,2017,08,23,40499905,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,23,40500073,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,23,40508663,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,23,40512072,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,23,40513845,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,23,40514074,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,23,40515010,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,23,40516588,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,23,40527277,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,23,40527280,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,23,40528732,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,23,40529999,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,23,40531076,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,23,40532075,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,23,40543083,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2017,08,23,41915443,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2017,08,23,41981454,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2017,08,23,42100825,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,23,42101486,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,23,42101487,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2017,08,23,42356519,4416,Physiological,Unknown,0,Unsupported additional data : 77:00
