SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2017,08,23,57598409,192,System,Unknown,0,Unsupported additional data : 00:00:01:01:00:00:00:00:00:00
0,2017,08,23,57613086,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,23,57618035,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,23,57618036,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,23,57619035,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,23,57619036,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2017,08,23,57620534,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,23,57620535,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,23,57621285,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,23,57621286,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,23,57621535,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,23,57621536,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,23,57622285,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,23,57622286,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,23,57622535,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,23,57622536,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,23,57622785,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,23,57622786,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,23,57623284,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,23,57623285,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,23,57623534,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,23,57623535,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,23,57624035,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,23,57624035,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,23,57624036,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2017,08,23,57624036,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,23,57624535,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,23,57624536,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,23,57625035,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,23,57630424,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,23,57631034,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,23,57638037,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2017,08,23,57837581,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,23,57837582,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,23,58138150,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2017,08,23,58186151,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2017,08,23,58370692,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,23,58370693,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,23,58371693,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,23,58371694,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,23,58372694,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,23,58372695,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
