SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2017,08,10,50752410,192,System,Unknown,0,Unsupported additional data : 00:00:01:01:00:00:00:00:00:00
0,2017,08,10,50753035,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,10,50753702,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,10,50754134,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,10,50755034,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,10,50755382,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,10,50757034,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,10,50759354,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,10,50760034,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,10,50774032,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,10,50776036,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,10,50784036,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2017,08,10,50792037,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2017,08,10,51208129,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2017,08,10,51724248,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2017,08,10,51728248,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2017,08,10,51732747,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,10,51732748,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,10,51733247,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,10,51733247,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,10,51733248,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2017,08,10,51733248,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,10,51733747,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,10,51733748,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,10,51734247,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,10,51734248,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2017,08,10,52439668,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,10,52439669,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,10,52439918,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,10,52439919,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,10,52440421,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,10,52440421,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,10,52440422,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2017,08,10,52440422,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,10,52440671,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,10,52440672,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,10,52440921,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,10,52440922,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
