Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
10/08/2017 14:05:52.410,65,9.1,-3276.8,-89,0.11,0.16,4.155,92,5306.000,65535.000,255,0.000000,0.002520,0,65535,0,65535,1,2,-0.02,0.01,0.00,0.04,1.01,1.08,25.1,531,255,-128,-128,6553.5,419,418,489
10/08/2017 14:05:53.410,65,9.1,-3276.8,-89,0.06,0.10,4.155,92,4768.000,65535.000,255,0.000000,0.008620,0,65535,0,65535,1,3,-0.03,0.02,0.00,0.04,1.01,1.08,25.1,531,255,-128,-128,6553.5,414,421,484
10/08/2017 14:05:54.410,65,9.2,-3276.8,-89,0.03,0.06,4.155,92,4199.000,65535.000,255,0.023000,0.006100,0,65535,0,65535,0,0,-0.03,0.01,0.00,0.04,1.01,1.07,25.1,528,255,-128,-128,6553.5,414,422,484
10/08/2017 14:05:55.410,65,9.2,-3276.8,-89,0.01,0.04,4.155,92,3630.000,65535.000,255,0.023000,0.006260,0,65535,0,65535,0,1,-0.02,0.02,0.00,0.04,1.00,1.07,25.1,528,255,-128,-128,6553.5,423,427,492
10/08/2017 14:05:56.410,65,9.3,-3276.8,-89,0.01,0.03,4.155,92,3160.000,65535.000,255,0.020820,0.005100,0,65535,0,65535,1,0,-0.03,0.02,0.00,0.06,1.01,1.07,25.1,528,255,-128,-128,6553.5,414,421,484
10/08/2017 14:05:57.410,65,9.3,-3276.8,-89,0.01,0.03,4.155,92,2713.000,65535.000,255,0.020820,0.005280,0,65535,0,65535,1,1,-0.02,0.01,0.00,0.04,1.01,1.07,25.1,528,255,-128,-128,6553.5,418,417,481
10/08/2017 14:05:58.410,57,9.2,-3276.8,-89,0.01,0.03,4.155,92,2356.000,65535.000,255,0.015200,0.005520,0,65535,0,65535,1,2,-0.03,0.01,-0.01,0.04,1.01,1.07,25.1,531,255,-128,-128,6553.5,415,422,484
10/08/2017 14:05:59.410,61,9.2,-3276.8,-89,0.00,0.02,4.155,92,2024.000,65535.000,255,0.015200,0.013020,0,65535,0,65535,0,0,-0.03,0.01,0.01,0.03,1.01,1.07,25.1,531,255,-128,-128,6553.5,415,422,484
10/08/2017 14:06:00.410,63,9.1,-3276.8,-89,0.01,0.06,4.155,92,1759.000,65535.000,255,0.015200,0.011020,0,65535,0,65535,0,0,-0.07,0.02,0.00,0.08,1.01,1.07,25.1,531,255,-128,-128,6553.5,415,421,484
10/08/2017 14:06:01.410,64,9.1,-3276.8,-89,0.01,0.03,4.155,92,1512.000,65535.000,255,0.015200,0.008960,0,65535,0,65535,0,0,-0.02,0.01,0.00,0.04,1.00,1.08,25.1,531,255,-128,-128,6553.5,414,422,484
10/08/2017 14:06:02.410,65,9.1,-3276.8,-101,0.37,1.39,4.154,92,1318.000,65535.000,255,0.015200,0.017220,0,65535,0,65535,0,0,-0.03,1.46,-0.69,0.46,0.25,1.18,25.1,531,255,-128,-128,6553.5,414,422,484
10/08/2017 14:06:03.410,65,9.1,-3276.8,-105,0.57,0.75,4.153,92,1147.000,65535.000,255,0.015200,0.015200,0,65535,0,65535,0,0,-0.02,1.03,-0.95,-0.55,0.19,0.96,25.1,531,255,-128,-128,6553.5,415,421,484
10/08/2017 14:06:04.410,65,8.2,-3276.8,-106,0.48,0.98,4.152,92,1037.000,65535.000,255,0.015200,0.017320,0,65535,0,65535,0,0,-0.46,1.09,-1.36,0.10,0.22,1.61,25.1,531,255,-128,-128,6553.5,416,424,484
10/08/2017 14:06:05.410,65,8.2,-3276.8,-112,0.60,1.40,4.152,92,933.000,65535.000,255,0.015200,0.038160,0,65535,0,65535,0,0,-0.62,1.12,-0.57,1.14,-0.22,1.87,25.1,531,255,-128,-128,6553.5,414,422,483
10/08/2017 14:06:06.410,65,7.3,-3276.8,-121,0.51,0.98,4.152,92,820.000,65535.000,255,0.015200,0.043240,0,65535,0,65535,0,0,-0.12,1.51,-0.83,-0.02,-0.26,1.28,25.1,531,255,-128,-128,6553.5,415,421,484
10/08/2017 14:06:07.410,65,7.3,-3276.8,-136,0.59,1.22,4.152,92,718.000,65535.000,255,0.015200,0.047580,0,65535,0,65535,0,0,-0.30,1.71,-1.20,0.91,-0.60,1.22,25.1,531,255,-128,-128,6553.5,426,434,488
10/08/2017 14:06:08.410,65,7.0,-3276.8,-154,0.47,0.79,4.152,92,655.000,65535.000,255,0.015200,0.028080,0,65535,0,65535,0,0,0.86,1.04,-0.32,0.44,-0.04,0.22,25.1,531,255,-128,-128,6553.5,414,421,484
10/08/2017 14:06:09.410,0,7.0,-3276.8,-164,0.25,0.34,4.152,92,606.000,65535.000,255,0.000800,0.017480,0,65535,0,65535,0,0,0.89,1.00,-0.21,0.19,0.04,0.20,25.1,531,255,-128,-128,6553.5,402,407,461
10/08/2017 14:06:10.410,0,6.8,-3276.8,-169,0.13,0.48,4.152,92,550.000,65535.000,255,0.000800,0.019260,0,65535,0,65535,0,0,0.77,1.09,-0.06,0.48,-0.08,0.26,25.1,531,255,-128,-128,6553.5,414,421,484
10/08/2017 14:06:11.410,0,6.8,-3276.8,-171,0.18,0.37,4.152,92,577.000,65535.000,255,0.000800,0.017860,0,65535,0,65535,0,0,0.71,1.15,-0.37,0.27,-0.15,0.39,25.1,531,255,-128,-128,6553.5,414,420,484
10/08/2017 14:06:12.410,0,6.7,-3276.8,-175,0.20,0.39,4.152,92,622.000,65535.000,255,0.000800,0.014200,0,65535,0,65535,0,0,0.61,1.38,-0.51,0.04,-0.25,0.18,25.1,531,255,-128,-128,6553.5,414,423,483
10/08/2017 14:06:13.410,0,6.7,-3276.8,-175,0.11,0.30,4.152,92,577.000,65535.000,255,0.000800,0.011440,0,65535,0,65535,0,1,0.75,1.04,-0.37,0.06,-0.12,0.25,25.1,528,255,-128,-128,6553.5,415,422,484
10/08/2017 14:06:14.410,75,6.6,-3276.8,174,0.18,0.34,4.152,92,519.000,65535.000,255,0.000800,0.010820,0,65535,0,65535,0,2,0.80,1.15,-0.19,0.02,-0.27,0.02,25.1,528,255,-128,-128,6553.5,414,421,483
10/08/2017 14:06:15.410,86,6.6,-3276.8,170,0.13,0.16,4.151,91,455.000,65535.000,255,0.010680,0.006820,0,65535,0,65535,1,0,0.81,1.01,-0.21,-0.03,-0.21,-0.14,25.1,528,255,-128,-128,6553.5,414,422,484
10/08/2017 14:06:16.410,91,6.5,-3276.8,168,0.08,0.13,4.151,91,408.000,65535.000,255,0.010680,0.003840,0,65535,0,65535,1,1,0.83,0.96,-0.20,-0.02,-0.21,-0.12,25.1,528,255,-128,-128,6553.5,414,422,483
10/08/2017 14:06:17.410,93,6.5,-3276.8,167,0.03,0.04,4.150,91,357.000,65535.000,255,0.003520,0.002040,0,65535,0,65535,1,2,0.90,0.95,-0.19,-0.09,-0.20,-0.12,25.1,528,255,-128,-128,6553.5,414,422,484
10/08/2017 14:06:18.410,94,6.5,-3276.8,166,0.01,0.02,4.150,91,317.000,65535.000,255,0.003520,0.001500,0,65535,0,65535,1,3,0.91,0.96,-0.19,-0.15,-0.19,-0.13,25.1,528,255,-128,-128,6553.5,414,422,484
10/08/2017 14:06:19.410,95,6.5,-3276.8,166,0.03,0.10,4.150,91,278.000,65535.000,255,0.003520,0.001200,0,65535,0,65535,1,4,0.81,0.98,-0.20,-0.04,-0.19,-0.13,25.1,528,255,-128,-128,6553.5,415,421,483
10/08/2017 14:06:20.410,95,6.4,-3276.8,165,0.01,0.04,4.150,91,246.000,65535.000,255,0.003520,0.001480,0,65535,0,65535,1,5,0.87,0.97,-0.20,-0.12,-0.20,-0.14,25.1,528,255,-128,-128,6553.5,414,422,484
10/08/2017 14:06:21.410,96,6.4,-3276.8,165,0.01,0.04,4.150,91,217.000,65535.000,255,0.003520,0.001060,0,65535,0,65535,1,6,0.89,0.95,-0.20,-0.15,-0.21,-0.15,25.1,528,255,-128,-128,6553.5,411,423,468
10/08/2017 14:06:22.410,98,5.8,-3276.8,165,0.01,0.03,4.150,91,197.000,65535.000,255,0.003520,0.000860,13,65535,0,65535,1,7,0.89,0.95,-0.19,-0.15,-0.19,-0.15,25.1,528,255,-128,-128,6553.5,414,421,483
10/08/2017 14:06:23.410,106,5.8,-3276.8,165,0.01,0.03,4.150,91,181.000,65535.000,255,0.002720,0.000680,23,65535,100,65535,1,8,0.89,0.95,-0.19,-0.15,-0.19,-0.15,25.1,512,255,-128,-128,6553.5,414,421,484
