Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
09/08/2017 09:02:23.427,65,9.1,-3276.8,-127,0.70,1.34,4.162,93,6301.000,65535.000,255,0.000000,0.037620,0,65535,0,65535,1,2,-0.40,1.07,-0.20,1.33,-0.26,0.98,23.7,528,255,-128,-128,6553.5,401,395,480
09/08/2017 09:02:24.427,65,9.1,-3276.8,-124,0.63,1.97,4.162,93,5763.000,65535.000,255,0.000000,0.034600,0,65535,0,65535,1,3,-0.84,2.02,-0.37,2.24,-0.25,1.46,23.7,528,255,-128,-128,6553.5,414,421,483
09/08/2017 09:02:25.427,65,9.2,-3276.8,-133,0.41,0.77,4.162,93,5182.000,65535.000,255,0.013384,0.037500,0,65535,0,65535,1,4,0.46,1.37,-0.38,0.26,-0.03,1.20,23.7,528,255,-128,-128,6553.5,414,423,484
09/08/2017 09:02:26.427,75,9.2,-3276.8,-147,0.60,1.65,4.162,93,4517.000,65535.000,255,0.013384,0.037500,0,65535,0,65535,1,5,0.45,1.45,-0.97,1.80,-0.95,1.20,23.7,528,255,-128,-128,6553.5,415,422,484
09/08/2017 09:02:27.427,88,9.3,-3276.8,-163,0.61,1.73,4.162,93,3928.000,65535.000,255,0.013384,0.033320,4,65535,0,65535,1,6,-0.42,1.56,-0.68,1.72,-1.10,3.03,23.7,528,255,-128,-128,6553.5,427,432,496
09/08/2017 09:02:28.427,95,9.3,-3276.8,-172,0.27,0.98,4.162,93,3396.000,65535.000,255,0.013384,0.029300,7,65535,0,65535,1,7,0.69,1.14,-1.04,0.40,-0.19,0.24,23.7,528,255,-128,-128,6553.5,414,421,484
09/08/2017 09:02:29.427,99,9.3,-3276.8,-174,0.12,0.19,4.162,93,2979.000,65535.000,255,0.011864,0.018980,10,65535,0,65535,1,8,0.93,1.00,-0.12,0.18,0.00,0.15,23.7,531,255,-128,-128,6553.5,415,422,485
09/08/2017 09:02:30.427,100,9.3,-3276.8,-174,0.05,0.31,4.162,93,2634.000,65535.000,255,0.011864,0.028600,13,65535,0,65535,1,9,0.87,1.00,-0.27,0.37,0.01,0.14,23.7,531,255,-128,-128,6553.5,414,422,484
09/08/2017 09:02:31.427,101,9.3,-3276.8,-177,0.12,0.37,4.162,93,2291.000,65535.000,255,0.011464,0.019860,15,65535,0,65535,0,0,0.80,1.10,-0.31,0.38,-0.15,0.20,23.7,531,255,-128,-128,6553.5,421,421,487
09/08/2017 09:02:32.427,102,9.3,-3276.8,177,0.17,0.32,4.162,93,2025.000,65535.000,255,0.011464,0.014820,17,65535,0,65535,0,0,0.79,1.14,-0.43,0.25,-0.31,0.01,23.7,531,255,-128,-128,6553.5,414,421,484
09/08/2017 09:02:33.427,102,9.4,-3276.8,167,0.29,0.67,4.162,93,1839.000,65535.000,255,0.011464,0.012320,19,65535,0,65535,1,0,0.48,1.06,-0.75,-0.14,-0.45,0.08,23.7,528,255,-128,-128,6553.5,415,421,484
09/08/2017 09:02:34.427,102,9.4,-3276.8,163,0.52,1.40,4.161,93,1627.000,65535.000,255,0.011464,0.009720,21,65535,100,65535,1,1,0.37,2.20,-0.90,0.42,-0.42,0.21,23.7,512,255,-128,-128,6553.5,414,421,483
09/08/2017 09:02:35.427,102,9.6,-3276.8,-173,0.33,0.66,4.160,93,1444.000,65535.000,255,0.028540,0.008680,22,65535,100,65535,1,2,0.73,1.13,-0.19,0.40,-0.04,0.24,23.7,512,255,-128,-128,6553.5,415,422,484
09/08/2017 09:02:36.427,102,9.6,-3276.8,172,0.17,0.34,4.160,93,1263.000,65535.000,255,0.028540,0.006100,20,65535,0,65535,1,3,0.80,1.01,-0.38,0.13,-0.19,0.06,23.7,528,255,-128,-128,6553.5,415,421,484
09/08/2017 09:02:37.427,102,9.8,-3276.8,175,0.13,0.25,4.160,93,1157.000,65535.000,255,0.025820,0.007060,17,65535,0,65535,1,4,0.79,1.14,-0.25,0.14,-0.15,0.08,23.7,528,255,-128,-128,6553.5,415,422,483
09/08/2017 09:02:38.427,101,9.8,-3276.8,175,0.06,0.13,4.160,93,1138.000,65535.000,255,0.025820,0.004820,15,65535,0,65535,1,5,0.83,1.01,-0.16,0.04,-0.09,0.03,23.7,528,255,-128,-128,6553.5,408,422,466
09/08/2017 09:02:39.427,101,10.1,-3276.8,174,0.02,0.06,4.160,93,1037.000,65535.000,255,0.014540,0.002720,13,65535,0,65535,1,6,0.93,0.97,-0.15,-0.03,-0.09,0.01,23.7,528,255,-128,-128,6553.5,415,422,484
09/08/2017 09:02:40.427,101,10.1,-3276.8,175,0.06,0.26,4.160,93,938.000,65535.000,255,0.014540,0.002800,12,65535,0,65535,1,7,0.91,0.98,-0.18,0.18,-0.12,0.01,23.7,528,255,-128,-128,6553.5,415,422,484
09/08/2017 09:02:41.427,101,10.5,-3276.8,174,0.03,0.07,4.160,93,882.000,65535.000,255,0.013560,0.003420,10,65535,0,65535,1,8,0.93,0.97,-0.16,-0.01,-0.09,0.00,23.7,528,255,-128,-128,6553.5,414,422,484
09/08/2017 09:02:42.427,101,10.5,-3276.8,174,0.07,0.18,4.160,93,797.000,65535.000,255,0.013560,0.003480,19,65535,0,65535,1,9,0.92,0.98,-0.27,0.01,-0.16,0.01,23.7,528,255,-128,-128,6553.5,415,422,484
09/08/2017 09:02:43.427,100,10.8,-3276.8,174,0.02,0.08,4.160,93,726.000,65535.000,255,0.010120,0.002260,26,65535,100,65535,1,10,0.93,0.97,-0.18,-0.02,-0.10,0.01,23.7,512,255,-128,-128,6553.5,414,422,484
09/08/2017 09:02:44.427,99,10.8,-3276.8,174,0.07,0.18,4.160,93,957.000,65535.000,255,0.010120,0.002260,23,65535,100,65535,1,11,0.93,0.98,-0.18,0.09,-0.13,0.01,23.7,512,255,-128,-128,6553.5,415,422,485
