Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
22/08/2017 10:14:54.433,78,8.1,-3276.8,-91,0.11,0.16,4.100,83,5488.000,65535.000,255,0.003720,0.002880,0,65535,0,65535,0,0,0.00,0.09,0.07,0.18,0.98,1.06,23.0,531,255,-128,-128,6553.5,414,422,484
22/08/2017 10:14:55.433,79,8.1,-3276.8,-91,0.06,0.09,4.091,81,4927.000,65535.000,255,0.003720,0.003040,0,65535,0,65535,0,0,0.01,0.06,0.09,0.16,1.00,1.04,23.0,531,255,-128,-128,6553.5,415,422,484
22/08/2017 10:14:56.433,80,7.3,-3276.8,-91,0.03,0.06,4.089,81,4348.000,65535.000,255,0.003400,0.002980,0,65535,0,65535,0,0,0.00,0.06,0.09,0.18,0.98,1.06,23.0,531,255,-128,-128,6553.5,415,422,484
22/08/2017 10:14:57.433,80,7.3,-3276.8,-91,0.02,0.04,4.089,81,3757.000,65535.000,255,0.003400,0.003140,0,65535,0,65535,0,0,0.00,0.08,0.09,0.18,0.98,1.07,23.0,531,255,-128,-128,6553.5,415,421,484
22/08/2017 10:14:58.433,80,6.6,-3276.8,-91,0.02,0.04,4.089,81,3269.000,65535.000,255,0.003400,0.003220,0,65535,0,65535,0,0,0.00,0.08,0.09,0.18,0.98,1.07,23.0,531,255,-128,-128,6553.5,415,422,483
22/08/2017 10:14:59.433,80,6.6,-3276.8,-91,0.02,0.04,4.089,81,2806.000,65535.000,255,0.003400,0.003400,0,65535,0,65535,0,0,0.00,0.07,0.10,0.19,0.98,1.06,23.0,531,255,-128,-128,6553.5,415,422,484
22/08/2017 10:15:00.433,80,5.9,-3276.8,-91,0.02,0.04,4.089,81,2436.000,65535.000,255,0.003720,0.003340,0,65535,0,65535,0,0,0.00,0.07,0.09,0.19,0.98,1.06,23.0,531,255,-128,-128,6553.5,415,422,484
22/08/2017 10:15:01.433,80,5.9,-3276.8,-91,0.01,0.03,4.088,81,2091.000,65535.000,255,0.003720,0.003460,0,65535,0,65535,0,0,0.00,0.07,0.12,0.19,1.00,1.07,23.0,531,255,-128,-128,6553.5,412,418,493
22/08/2017 10:15:02.433,0,6.3,-3276.8,-91,0.02,0.04,4.088,81,1818.000,65535.000,255,0.000800,0.003880,0,65535,0,65535,0,0,0.00,0.08,0.10,0.19,0.98,1.08,23.0,531,255,-128,-128,6553.5,414,422,484
22/08/2017 10:15:03.433,0,6.3,-3276.8,-92,0.02,0.03,4.088,81,1560.000,65535.000,255,0.000800,0.003620,0,65535,0,65535,0,0,0.01,0.07,0.10,0.18,1.00,1.07,23.0,531,255,-128,-128,6553.5,415,422,483
22/08/2017 10:15:04.433,0,6.8,-3276.8,-92,0.01,0.04,4.083,80,1355.000,65535.000,255,0.000800,0.003540,0,65535,0,65535,0,0,0.01,0.07,0.09,0.19,1.00,1.07,23.0,531,255,-128,-128,6553.5,414,422,483
22/08/2017 10:15:05.433,0,6.8,-3276.8,-92,0.02,0.06,4.078,79,1175.000,65535.000,255,0.000800,0.006420,0,65535,0,65535,0,0,0.00,0.10,0.10,0.19,0.92,1.06,23.0,531,255,-128,-128,6553.5,414,422,484
22/08/2017 10:15:06.433,0,6.1,-3276.8,-92,0.02,0.09,4.076,79,1057.000,65535.000,255,0.000800,0.006800,0,65535,0,65535,0,0,0.01,0.09,0.00,0.19,0.98,1.06,23.0,531,255,-128,-128,6553.5,410,425,498
22/08/2017 10:15:07.433,0,6.1,-3276.8,-92,0.02,0.04,4.076,79,941.000,65535.000,255,0.000800,0.009020,0,65535,0,65535,0,0,0.00,0.09,0.15,0.19,0.98,1.07,23.0,531,255,-128,-128,6553.5,414,422,484
22/08/2017 10:15:08.433,0,5.5,-3276.8,-92,0.01,0.03,4.076,79,842.000,65535.000,255,0.000800,0.006040,0,65535,0,65535,0,0,0.01,0.07,0.15,0.19,0.98,1.06,23.0,531,255,-128,-128,6553.5,414,422,484
22/08/2017 10:15:09.433,0,5.5,-3276.8,-92,0.02,0.12,4.076,79,745.000,65535.000,255,0.000800,0.004380,0,65535,0,65535,0,0,0.01,0.09,0.15,0.37,0.98,1.07,23.0,531,255,-128,-128,6553.5,425,432,499
