SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2017,08,16,39626696,192,System,Unknown,0,Unsupported additional data : 00:00:01:01:00:00:00:00:00:00
0,2017,08,16,39627074,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,16,39628073,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,16,39658286,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,16,39658287,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,16,39658532,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,16,39661074,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,16,39677628,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,16,39678080,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,16,39915348,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,16,39916120,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2017,08,16,39919192,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,16,39919216,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,16,39919840,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,16,39920126,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2017,08,16,39958542,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,16,39959312,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,16,39991234,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,16,39991306,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,16,40027850,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,16,40028142,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2017,08,16,40028154,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,16,40029138,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2017,08,16,40076001,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,16,40076373,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
