SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2017,08,22,46867695,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,22,46867809,192,System,Unknown,0,Unsupported additional data : 00:00:01:01:00:00:00:00:00:00
0,2017,08,22,46868057,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,22,46885281,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,22,46889063,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,22,46899064,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,22,46900064,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,22,46900280,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,22,46901064,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,22,46901540,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,22,46902063,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,22,46902415,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,22,46904204,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,22,46906424,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,22,46909064,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,22,46909292,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,22,46910063,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,22,46911065,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,22,46916064,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,22,46919962,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,22,46920066,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,22,46921188,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,22,46923068,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,22,46929680,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,22,46930071,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,22,46931120,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,22,46932073,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,22,46935074,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2017,08,22,48717020,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,22,48717021,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,22,48718021,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,22,48718022,64,System,Button,0,
0,2017,08,22,48718022,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,22,48719772,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,22,48719773,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,22,48720021,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,22,48720022,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,22,48720397,64,System,Button,0,
0,2017,08,22,48721023,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,22,48721024,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,22,48721773,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,22,48721774,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,22,48722023,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,22,48722024,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,22,48722273,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,22,48722274,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,22,48722773,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,22,48722774,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,22,48723023,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,22,48723024,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,22,48723273,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,22,48723274,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,22,48725525,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
