685;407;615;523
685;411;616;522
686;425;624;525
686;431;625;526
687;431;624;525
687;430;624;524
687;429;623;524
687;430;620;524
688;434;621;524
687;435;621;524
688;437;622;524
689;439;622;524
689;442;622;524
689;443;622;524
689;440;622;524
689;441;622;524
689;441;623;525
689;442;622;525
689;442;621;524
689;441;619;524
688;444;618;523
689;448;617;523
690;451;620;522
689;448;619;521
691;456;619;521
690;454;619;521
690;454;618;521
690;450;617;521
689;441;617;521
688;435;617;521
688;450;628;526
691;466;642;532
685;442;638;524
692;484;657;542
698;510;673;554
700;520;681;559
701;536;692;564
703;549;704;570
706;560;712;574
707;565;716;573
707;570;719;573
709;577;722;576
710;584;727;576
711;590;731;581
712;594;735;580
712;596;737;582
712;598;738;581
710;596;739;582
709;594;738;580
709;592;737;576
708;594;738;577
709;597;739;577
712;600;742;579
713;605;743;578
713;607;744;577
713;608;744;577
713;610;746;574
713;611;746;575
714;613;748;576
714;615;749;579
725;622;752;581
739;631;753;583
743;635;753;581
738;625;748;571
724;600;731;558
713;557;703;545
706;460;633;508
664;312;619;445
673;368;594;492
676;390;598;496
679;396;599;496
679;397;600;498
703;459;590;438
720;502;617;512
707;485;632;501
708;486;628;496
729;528;646;509
734;538;640;500
725;545;646;486
706;528;645;481
691;507;633;472
676;445;615;474
680;428;615;486
682;416;614;504
683;378;602;492
684;390;606;498
692;430;624;507
699;450;633;515
696;451;631;508
695;450;630;508
696;450;629;510
711;504;636;506
717;553;636;478
718;551;639;493
713;536;631;486
701;479;620;486
692;444;614;492
692;450;614;493
697;432;624;510
729;441;610;550
727;444;619;554
710;435;623;526
694;416;621;514
689;424;629;512
707;426;609;493
728;474;632;518
723;468;627;511
702;419;616;504
699;439;644;512
728;447;618;537
722;458;629;531
695;427;627;495
692;418;625;497
690;419;601;488
700;456;597;480
719;532;611;476
721;559;627;471
722;566;630;473
733;569;629;480
730;538;624;489
732;517;630;501
723;467;623;498
703;415;622;497
702;433;621;496
688;404;615;498
688;403;616;503
687;382;611;500
686;360;605;501
686;357;604;501
686;375;608;502
687;391;611;503
687;394;612;504
687;394;611;504
686;394;610;504
686;397;610;504
686;401;611;504
687;410;612;505
715;440;631;597
720;460;641;609
706;436;630;568
693;416;613;528
692;418;614;531
689;420;611;518
694;429;617;547
699;441;621;556
724;423;632;643
707;441;638;572
696;439;631;504
692;433;617;491
685;386;595;485
685;398;600;488
686;408;606;491
687;421;609;493
688;424;610;493
689;426;609;492
689;430;609;492
689;431;609;492
688;434;610;493
689;436;611;493
691;442;612;490
692;447;613;494
692;449;615;494
695;452;615;496
696;453;615;497
696;454;617;499
697;454;618;502
696;454;619;502
695;450;619;501
697;454;620;503
700;457;622;506
701;458;623;508
716;500;629;509
728;551;631;490
735;567;634;494
733;563;634;494
729;547;632;494
719;501;626;492
707;448;611;489
700;442;606;487
684;388;608;493
707;450;623;498
726;452;617;502
718;440;611;496
695;424;614;486
694;432;622;496
698;406;609;503
716;446;620;526
723;493;641;532
731;518;653;544
732;516;649;536
741;515;647;560
744;539;658;567
747;568;672;568
746;572;671;563
739;569;659;549
729;602;676;521
724;612;679;512
733;623;692;513
711;606;676;477
705;567;656;475
701;549;648;477
699;502;633;484
700;498;632;489
698;452;616;491
700;451;620;497
703;449;621;506
703;443;620;509
702;429;618;511
698;422;617;511
710;451;628;513
733;454;603;511
722;449;611;508
698;426;615;496
702;441;623;504
687;414;621;503
716;503;645;503
722;524;654;512
724;547;649;509
714;526;633;497
706;502;623;492
702;481;595;479
709;494;607;488
737;531;625;491
740;513;633;516
719;478;634;500
707;531;661;491
706;581;672;452
688;534;650;484
681;423;617;477
688;411;622;495
686;386;610;496
686;385;607;497
686;391;609;498
687;393;610;498
693;423;622;505
696;432;625;510
696;433;625;511
696;435;625;511
699;449;627;505
705;474;631;507
706;473;632;508
706;477;632;508
706;485;633;508
707;489;634;508
707;493;636;509
710;499;637;509
712;506;640;510
714;509;642;509
715;512;642;508
715;516;643;503
715;521;644;502
716;525;645;502
717;530;648;502
719;538;650;502
720;541;650;504
719;538;649;505
720;536;649;505
721;534;648;507
723;537;649;509
722;538;650;510
722;536;648;510
721;530;648;512
720;525;646;511
719;523;645;511
706;480;627;499
702;468;624;499
702;473;624;499
701;466;623;500
696;444;619;500
691;417;618;503
689;400;615;505
689;404;616;505
690;406;616;505
717;418;627;523
739;432;603;563
718;402;608;536
700;398;608;517
713;475;618;509
727;576;636;498
724;590;641;474
719;592;654;499
716;573;657;498
704;535;646;503
688;426;620;500
691;407;618;501
686;366;603;496
685;358;599;496
696;414;614;506
695;421;615;505
693;419;614;503
694;420;613;503
696;426;615;505
699;433;617;505
698;432;617;505
698;436;618;504
701;444;620;506
702;448;622;509
703;455;626;510
708;471;630;510
711;478;631;510
712;482;632;510
712;489;633;510
713;494;634;509
714;499;635;509
715;503;636;507
715;506;637;506
715;508;638;503
715;509;639;499
716;516;641;497
717;524;642;497
720;527;643;495
720;529;644;496
721;532;644;490
722;535;645;492
726;545;646;497
725;546;647;497
725;542;647;496
723;537;646;498
721;535;645;497
722;534;645;498
722;534;644;498
723;538;645;499
723;536;646;500
723;536;645;500
723;534;645;500
723;534;645;499
723;537;645;500
724;538;645;502
724;538;645;501
720;527;644;502
719;522;644;503
720;522;644;504
721;524;644;505
721;527;645;507
722;527;645;509
723;527;646;511
724;527;646;512
724;527;645;512
724;527;645;514
725;528;645;514
724;526;645;513
724;524;644;515
724;524;644;516
725;525;644;517
725;525;645;517
726;526;645;517
726;526;645;518
726;527;645;518
726;527;645;521
727;530;645;521
727;531;646;522
727;531;646;523
726;531;646;522
726;531;645;522
726;531;646;521
726;533;646;522
727;533;646;522
727;535;646;522
727;536;646;522
726;535;646;522
