Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
08/08/2017 14:04:52.420,60,9.1,-3276.8,-79,0.11,0.16,4.162,93,5148.000,65535.000,255,0.008880,0.001940,0,65535,0,65535,1,2,-0.21,-0.18,0.04,0.16,0.97,1.06,24.3,528,255,-128,-128,6553.5,415,422,484
08/08/2017 14:04:53.420,54,9.1,-3276.8,-79,0.06,0.09,4.162,93,4659.000,65535.000,255,0.008880,0.002980,0,65535,0,65535,1,3,-0.21,-0.19,0.03,0.14,0.97,1.04,24.3,528,255,-128,-128,6553.5,414,422,484
08/08/2017 14:04:54.420,47,9.2,-3276.8,-79,0.04,0.07,4.162,93,4119.000,65535.000,255,0.032260,0.004780,0,65535,0,65535,1,4,-0.21,-0.19,0.03,0.13,0.98,1.07,24.3,528,255,-128,-128,6553.5,415,422,484
08/08/2017 14:04:55.420,40,9.2,-3276.8,-79,0.02,0.07,4.162,93,3559.000,65535.000,255,0.032260,0.004440,0,65535,0,65535,1,5,-0.22,-0.19,0.02,0.12,0.97,1.07,24.3,528,255,-128,-128,6553.5,421,428,490
08/08/2017 14:04:56.420,37,9.3,-3276.8,-79,0.02,0.06,4.162,93,3099.000,65535.000,255,0.029580,0.004300,0,65535,0,65535,1,6,-0.24,-0.18,0.02,0.14,0.97,1.06,24.3,528,255,-128,-128,6553.5,414,422,484
08/08/2017 14:04:57.420,36,9.3,-3276.8,-79,0.05,0.18,4.162,93,2662.000,65535.000,255,0.029580,0.009020,0,65535,0,65535,0,0,-0.22,-0.01,0.03,0.19,0.98,1.12,24.3,531,255,-128,-128,6553.5,415,421,484
08/08/2017 14:04:58.420,35,9.3,-3276.8,-89,0.38,0.83,4.162,93,2314.000,65535.000,255,0.029580,0.019000,0,65535,0,65535,0,0,-0.30,0.87,0.03,0.49,0.48,1.22,24.3,531,255,-128,-128,6553.5,414,422,484
08/08/2017 14:04:59.420,35,9.3,-3276.8,-109,0.76,1.42,4.162,93,2003.000,65535.000,255,0.029580,0.030460,0,65535,0,65535,0,0,-0.26,1.27,-0.40,1.03,-0.84,1.24,24.3,531,255,-128,-128,6553.5,414,421,483
08/08/2017 14:05:00.420,35,9.2,-3276.8,-121,0.89,2.25,4.162,93,1778.000,65535.000,255,0.029580,0.017600,0,65535,0,65535,0,0,-0.62,2.44,-0.66,1.50,-1.28,1.30,24.3,531,255,-128,-128,6553.5,414,421,483
08/08/2017 14:05:01.420,35,9.2,-3276.8,-136,0.71,1.66,4.162,93,1545.000,65535.000,255,0.029580,0.025800,0,65535,0,65535,0,0,0.50,1.93,0.31,1.18,-0.69,2.03,24.3,531,255,-128,-128,6553.5,414,422,484
08/08/2017 14:05:02.420,35,9.1,-3276.8,-133,0.41,1.18,4.161,93,1356.000,65535.000,255,0.029580,0.016600,0,65535,0,65535,0,0,-0.14,1.13,0.00,1.61,-0.57,0.85,24.3,531,255,-128,-128,6553.5,418,431,490
08/08/2017 14:05:03.420,35,9.1,-3276.8,-131,0.53,0.97,4.159,93,1203.000,65535.000,255,0.029580,0.033060,0,65535,0,65535,0,0,0.06,1.18,-0.19,0.59,0.46,1.46,24.3,531,255,-128,-128,6553.5,414,422,485
08/08/2017 14:05:04.420,0,9.1,-3276.8,-124,0.72,1.53,4.158,93,1089.000,65535.000,255,0.000800,0.031380,0,65535,0,65535,0,0,-0.16,1.50,-0.86,0.38,-0.42,2.04,24.3,528,255,-128,-128,6553.5,415,422,484
08/08/2017 14:05:05.420,62,9.1,-3276.8,-144,0.72,1.40,4.158,93,965.000,65535.000,255,0.000800,0.025860,0,65535,0,65535,3,0,-0.42,1.51,-1.28,1.56,-0.12,1.16,24.3,528,255,-128,-128,6553.5,414,421,484
08/08/2017 14:05:06.420,75,9.2,-3276.8,-160,0.41,0.60,4.158,93,886.000,65535.000,255,0.015544,0.019980,0,65535,0,65535,3,1,0.85,1.02,-0.32,0.48,-0.03,0.15,24.3,528,255,-128,-128,6553.5,414,422,484
08/08/2017 14:05:07.420,85,9.2,-3276.8,-169,0.21,0.27,4.158,93,805.000,65535.000,255,0.015544,0.017560,9,65535,0,65535,3,2,0.93,0.98,-0.10,0.13,0.02,0.13,24.3,528,255,-128,-128,6553.5,414,421,484
08/08/2017 14:05:08.420,90,9.3,-3276.8,-174,0.14,0.32,4.158,93,707.000,65535.000,255,0.011744,0.014480,8,65535,0,65535,3,3,0.92,1.08,-0.25,0.22,-0.14,0.14,24.3,531,255,-128,-128,6553.5,414,422,484
08/08/2017 14:05:09.420,93,9.3,-3276.8,-177,0.17,0.38,4.158,93,626.000,65535.000,255,0.011744,0.009300,7,65535,0,65535,0,0,0.69,1.14,-0.36,0.43,-0.10,0.20,24.3,531,255,-128,-128,6553.5,418,432,489
08/08/2017 14:05:10.420,94,9.5,-3276.8,-179,0.15,0.34,4.158,93,614.000,65535.000,255,0.009084,0.006920,6,65535,0,65535,0,1,0.61,1.15,-0.20,0.19,-0.33,0.24,24.3,531,255,-128,-128,6553.5,414,422,485
08/08/2017 14:05:11.420,94,9.5,-3276.8,168,0.38,0.65,4.158,93,556.000,65535.000,255,0.009084,0.009180,5,65535,0,65535,0,0,0.54,1.01,-0.65,-0.13,-0.38,-0.01,24.3,528,255,-128,-128,6553.5,415,422,484
08/08/2017 14:05:12.420,94,9.8,-3276.8,172,0.37,0.62,4.158,93,490.000,65535.000,255,0.053380,0.009000,5,65535,0,65535,1,0,0.72,1.49,-0.39,0.24,-0.18,0.22,24.3,528,255,-128,-128,6553.5,415,422,483
08/08/2017 14:05:13.420,94,9.8,-3276.8,175,0.21,0.33,4.158,93,426.000,65535.000,255,0.053380,0.006020,4,65535,0,65535,1,1,0.81,1.04,-0.25,0.19,-0.15,0.20,24.3,528,255,-128,-128,6553.5,416,419,491
08/08/2017 14:05:14.420,94,10.2,-3276.8,-178,0.13,0.22,4.158,93,376.000,65535.000,255,0.013000,0.004600,4,65535,0,65535,1,2,0.91,1.06,-0.01,0.19,0.01,0.20,24.3,528,255,-128,-128,6553.5,415,422,484
08/08/2017 14:05:15.420,94,10.2,-3276.8,-179,0.04,0.07,4.158,93,332.000,65535.000,255,0.013000,0.002860,3,65535,0,65535,1,3,0.93,0.98,-0.01,0.07,-0.02,0.06,24.3,528,255,-128,-128,6553.5,415,422,483
08/08/2017 14:05:16.420,94,10.5,-3276.8,-179,0.02,0.04,4.158,93,292.000,65535.000,255,0.003100,0.001900,3,65535,0,65535,1,4,0.92,0.98,-0.02,0.06,-0.02,0.04,24.3,528,255,-128,-128,6553.5,414,422,484
