SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2017,08,17,50546418,192,System,Unknown,0,Unsupported additional data : 00:00:01:01:00:00:00:00:00:00
0,2017,08,17,50547042,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,17,50548042,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,17,50550590,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,17,50550638,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,17,50591489,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,17,50591493,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,17,50591776,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,17,50594047,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2017,08,17,50597051,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2017,08,17,50607552,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,17,50607553,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,17,50608552,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,17,50608553,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,17,50609052,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,17,50609052,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2017,08,17,50609053,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2017,08,17,50611193,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,17,50611301,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,17,50613654,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,17,50614054,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2017,08,17,50618250,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,17,50619054,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2017,08,17,50620026,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,17,50620054,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2017,08,17,50625054,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2017,08,17,50627082,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,17,50628054,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,17,50628126,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,17,50628774,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,17,50639030,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,17,50641062,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,17,50642138,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,17,50643063,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,17,50645931,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,17,50649064,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,17,50654190,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,17,50655067,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,17,50655571,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,17,50656065,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,17,50656073,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,17,50656865,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,17,50657468,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,17,50658067,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,17,50660444,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,17,50662810,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,17,50665702,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,17,50667070,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,17,50667274,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,17,50667958,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,17,50674203,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,17,50675070,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,17,50675702,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,17,50676070,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,17,50682626,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,17,50683035,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,17,50683107,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,17,50684071,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,17,50684175,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,17,50685072,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,17,50687379,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,17,50688073,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,17,50688437,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,17,50688713,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,17,50689792,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,17,50692072,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,17,50693500,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,17,50694073,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,17,50695157,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,17,50696767,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,17,50697534,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,17,50700075,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,17,50701196,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,17,50702077,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
