Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
15/08/2017 08:10:29.433,65,8.1,-3276.8,-99,0.11,0.16,4.164,94,5295.000,65535.000,255,0.000000,0.001880,0,65535,0,65535,0,0,0.15,0.18,0.15,0.19,0.96,1.03,23.6,531,255,-128,-128,6553.5,414,422,484
15/08/2017 08:10:30.433,65,8.1,-3276.8,-99,0.06,0.09,4.164,94,4750.000,65535.000,255,0.000000,0.002220,0,65535,0,65535,0,0,0.14,0.18,0.16,0.19,0.98,1.03,23.6,531,255,-128,-128,6553.5,415,422,484
15/08/2017 08:10:31.433,65,7.3,-3276.8,-99,0.03,0.06,4.164,94,4185.000,65535.000,255,0.002820,0.002260,0,65535,0,65535,0,0,0.14,0.18,0.15,0.19,0.97,1.03,23.6,531,255,-128,-128,6553.5,416,424,486
15/08/2017 08:10:32.433,65,7.3,-3276.8,-100,0.02,0.03,4.164,94,3613.000,65535.000,255,0.002820,0.002320,0,65535,0,65535,0,0,0.15,0.18,0.14,0.19,0.97,1.03,23.6,531,255,-128,-128,6553.5,414,422,485
15/08/2017 08:10:33.433,65,6.6,-3276.8,-100,0.01,0.03,4.164,94,3144.000,65535.000,255,0.002820,0.002280,0,65535,0,65535,0,0,0.15,0.18,0.16,0.20,0.98,1.03,23.6,531,255,-128,-128,6553.5,414,422,484
15/08/2017 08:10:34.433,65,6.6,-3276.8,-100,0.01,0.03,4.164,94,2699.000,65535.000,255,0.002820,0.002400,0,65535,0,65535,0,0,0.14,0.19,0.16,0.19,0.98,1.03,23.6,531,255,-128,-128,6553.5,415,422,484
15/08/2017 08:10:35.433,65,5.9,-3276.8,-99,0.00,0.02,4.164,94,2343.000,65535.000,255,0.002820,0.002580,0,65535,0,65535,0,0,0.15,0.18,0.15,0.19,0.97,1.03,23.6,531,255,-128,-128,6553.5,415,422,478
15/08/2017 08:10:36.433,0,5.9,-3276.8,-99,0.01,0.03,4.164,94,2011.000,65535.000,255,0.000800,0.002620,0,65535,0,65535,0,0,0.15,0.18,0.15,0.20,0.97,1.06,23.6,531,255,-128,-128,6553.5,415,421,484
15/08/2017 08:10:37.433,0,6.3,-3276.8,-99,0.00,0.02,4.164,94,1747.000,65535.000,255,0.000800,0.002360,0,65535,0,65535,0,0,0.15,0.19,0.15,0.19,0.97,1.03,23.6,531,255,-128,-128,6553.5,414,422,484
15/08/2017 08:10:38.433,0,6.3,-3276.8,-98,0.02,0.19,4.164,94,1500.000,65535.000,255,0.000800,0.003600,0,65535,0,65535,0,0,-0.04,0.18,0.00,0.21,0.97,1.09,23.6,531,255,-128,-128,6553.5,414,422,484
