SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2017,08,18,48759679,192,System,Unknown,0,Unsupported additional data : 00:00:01:01:00:00:00:00:00:00
0,2017,08,18,48760053,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,18,48771986,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,18,48771994,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,18,48772021,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,18,48772024,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,18,48772237,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,18,48772242,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,18,48783810,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,18,48787054,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,18,48788695,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,18,48789054,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,18,48789750,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,18,48793055,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,18,48794057,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2017,08,18,50829838,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,18,50830507,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,18,50830508,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
