SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2017,08,11,32898666,192,System,Unknown,0,Unsupported additional data : 00:00:01:01:00:00:00:00:00:00
0,2017,08,11,32899027,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,32899037,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,11,32911618,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,32915041,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,11,32919043,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,32919174,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,32919390,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,32920043,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,11,32923470,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,32923554,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,32926724,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,32927043,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,11,32928620,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,32929044,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,11,32929112,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,32933043,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,11,32954046,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2017,08,11,32960644,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,32961050,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2017,08,11,32962038,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,32962050,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2017,08,11,33026207,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,33027062,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2017,08,11,33027586,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,33028061,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2017,08,11,33062068,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2017,08,11,33074072,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Orange.
0,2017,08,11,33091753,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,33092073,4096,Physiological,RogAlgorithm,0,ROG status change from Orange to Invalid.
0,2017,08,11,33093193,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,33094074,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Orange.
0,2017,08,11,33109076,4096,Physiological,RogAlgorithm,0,ROG status change from Orange to Green.
0,2017,08,11,33115076,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Orange.
0,2017,08,11,33134081,4096,Physiological,RogAlgorithm,0,ROG status change from Orange to Green.
0,2017,08,11,33157331,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,33158082,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,11,33158750,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,33159083,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,11,33176083,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Orange.
0,2017,08,11,33222856,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,11,33223092,4096,Physiological,RogAlgorithm,0,ROG status change from Orange to Invalid.
0,2017,08,11,33224223,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,11,33225092,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Orange.
0,2017,08,11,33231093,4096,Physiological,RogAlgorithm,0,ROG status change from Orange to Green.
0,2017,08,11,33236095,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Orange.
0,2017,08,11,33246095,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
