Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
23/08/2017 08:16:22.443,65,8.1,-3276.8,-87,0.11,0.16,4.151,91,5663.000,65535.000,255,0.000000,0.000380,0,65535,0,65535,1,2,-0.08,0.00,0.03,0.13,1.01,1.07,22.4,528,255,-128,-128,6553.5,403,416,482
23/08/2017 08:16:23.443,65,8.1,-3276.8,-87,0.06,0.09,4.151,91,5069.000,65535.000,255,0.000000,0.000440,0,65535,0,65535,1,3,-0.07,-0.01,0.03,0.14,0.98,1.07,22.4,528,255,-128,-128,6553.5,414,421,483
23/08/2017 08:16:24.443,65,7.3,-3276.8,-88,0.03,0.07,4.151,91,4472.000,65535.000,255,0.000900,0.000440,0,65535,0,65535,1,4,-0.07,-0.01,0.03,0.12,1.00,1.08,22.4,528,255,-128,-128,6553.5,415,422,483
23/08/2017 08:16:25.443,65,7.3,-3276.8,-88,0.03,0.06,4.151,91,3863.000,65535.000,255,0.000900,0.000340,0,65535,0,65535,1,5,-0.08,-0.01,0.02,0.10,1.01,1.08,22.4,531,255,-128,-128,6553.5,415,422,485
23/08/2017 08:16:26.443,65,6.6,-3276.8,-88,0.02,0.04,4.151,91,3362.000,65535.000,255,0.000560,0.000280,0,65535,0,65535,1,6,-0.07,-0.01,0.03,0.12,1.01,1.08,22.4,531,255,-128,-128,6553.5,415,423,484
23/08/2017 08:16:27.443,65,6.6,-3276.8,-88,0.01,0.04,4.151,91,2888.000,65535.000,255,0.000560,0.000260,0,65535,0,65535,0,0,-0.12,-0.01,0.03,0.12,1.00,1.06,22.4,531,255,-128,-128,6553.5,415,423,484
23/08/2017 08:16:28.443,65,5.9,-3276.8,-88,0.02,0.06,4.151,91,2508.000,65535.000,255,0.000560,0.000300,0,65535,0,65535,0,0,-0.07,-0.01,0.03,0.14,1.00,1.07,22.4,531,255,-128,-128,6553.5,415,422,484
23/08/2017 08:16:29.443,0,5.9,-3276.8,-88,0.02,0.10,4.151,91,2153.000,65535.000,255,0.000800,0.001380,0,65535,0,65535,0,0,-0.12,0.08,0.00,0.13,1.00,1.07,22.4,531,255,-128,-128,6553.5,415,417,494
23/08/2017 08:16:30.443,0,6.3,-3276.8,-88,0.02,0.12,4.151,91,1874.000,65535.000,255,0.000800,0.003220,0,65535,0,65535,0,0,-0.13,0.02,-0.06,0.14,0.98,1.12,22.4,531,255,-128,-128,6553.5,415,423,484
23/08/2017 08:16:31.443,0,6.3,-3276.8,-89,0.03,0.07,4.151,91,1619.000,65535.000,255,0.000800,0.002040,0,65535,0,65535,0,0,-0.03,0.02,0.02,0.15,1.01,1.07,22.4,531,255,-128,-128,6553.5,414,422,483
