Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
10/08/2017 09:49:59.446,65,8.1,-3276.8,-97,0.12,0.18,4.155,92,5693.000,65535.000,255,0.000000,0.001600,0,65535,0,65535,0,0,0.13,0.18,0.15,0.19,0.97,1.04,26.1,531,255,-128,-128,6553.5,415,421,484
10/08/2017 09:50:00.446,65,8.1,-3276.8,-97,0.06,0.10,4.155,92,5080.000,65535.000,255,0.000000,0.002060,0,65535,0,65535,0,0,0.14,0.18,0.15,0.19,0.97,1.03,26.1,531,255,-128,-128,6553.5,414,421,484
10/08/2017 09:50:01.446,65,7.3,-3276.8,-98,0.03,0.13,4.155,92,4477.000,65535.000,255,0.003060,0.002160,0,65535,0,65535,0,0,0.13,0.18,0.16,0.37,0.97,1.04,26.1,531,255,-128,-128,6553.5,421,426,493
10/08/2017 09:50:02.446,65,7.3,-3276.8,-98,0.01,0.03,4.155,92,3864.000,65535.000,255,0.003060,0.002160,0,65535,0,65535,0,0,0.14,0.18,0.15,0.19,0.97,1.03,26.1,531,255,-128,-128,6553.5,415,421,484
10/08/2017 09:50:03.446,65,6.6,-3276.8,-98,0.01,0.03,4.155,92,3361.000,65535.000,255,0.003060,0.003260,0,65535,0,65535,0,0,0.14,0.18,0.15,0.19,0.96,1.03,26.1,531,255,-128,-128,6553.5,402,405,468
10/08/2017 09:50:04.446,65,6.6,-3276.8,-100,0.01,0.03,4.155,92,2886.000,65535.000,255,0.003060,0.003540,0,65535,0,65535,0,0,0.14,0.19,0.16,0.19,0.97,1.03,26.1,531,255,-128,-128,6553.5,415,422,484
10/08/2017 09:50:05.446,65,5.9,-3276.8,-99,0.01,0.02,4.155,92,2505.000,65535.000,255,0.003060,0.004040,0,65535,0,65535,0,0,0.14,0.18,0.15,0.19,0.97,1.04,26.1,531,255,-128,-128,6553.5,414,422,484
10/08/2017 09:50:06.446,0,5.9,-3276.8,-99,0.01,0.26,4.155,92,2150.000,65535.000,255,0.000800,0.009780,0,65535,0,65535,0,0,-0.14,0.18,0.04,0.24,0.87,1.15,26.1,531,255,-128,-128,6553.5,414,419,484
10/08/2017 09:50:07.446,0,6.3,-3276.8,-96,0.27,1.14,4.155,92,1868.000,65535.000,255,0.000800,0.009960,0,65535,0,65535,0,0,-1.18,1.02,-0.21,0.84,0.54,2.42,26.1,531,255,-128,-128,6553.5,415,422,483
10/08/2017 09:50:08.446,0,6.3,-3276.8,-95,0.61,1.55,4.155,92,1608.000,65535.000,255,0.000800,0.008460,0,65535,0,65535,0,0,-0.62,1.60,0.20,1.65,-0.14,1.78,26.1,531,255,-128,-128,6553.5,414,421,484
10/08/2017 09:50:09.446,0,6.7,-3276.8,-119,0.78,1.93,4.153,92,1431.000,65535.000,255,0.000800,0.012800,0,65535,0,65535,0,0,0.04,2.06,-0.74,0.80,-0.28,1.26,26.1,531,255,-128,-128,6553.5,414,422,484
10/08/2017 09:50:10.446,0,6.7,-3276.8,-131,0.51,1.24,4.151,91,1258.000,65535.000,255,0.000800,0.018720,0,65535,0,65535,0,0,0.24,1.51,-0.27,0.84,-0.39,1.31,26.1,531,255,-128,-128,6553.5,405,426,473
10/08/2017 09:50:11.446,65,7.2,-3276.8,-158,0.79,1.83,4.150,91,1101.000,65535.000,255,0.000800,0.015600,0,65535,0,65535,0,1,-1.04,2.21,-0.81,0.77,-1.27,0.89,26.1,528,255,-128,-128,6553.5,415,422,484
10/08/2017 09:50:12.446,82,7.2,-3276.8,-170,0.31,0.39,4.150,91,972.000,65535.000,255,0.007284,0.012860,6,65535,0,65535,0,2,0.91,0.97,-0.15,0.13,-0.07,0.01,26.1,528,255,-128,-128,6553.5,414,422,484
10/08/2017 09:50:13.446,90,7.6,-3276.8,-178,0.17,0.20,4.150,91,884.000,65535.000,255,0.007284,0.007280,11,65535,0,65535,0,3,0.92,0.97,-0.01,0.03,-0.14,-0.01,26.1,528,255,-128,-128,6553.5,416,424,484
10/08/2017 09:50:14.446,93,7.6,-3276.8,179,0.11,0.15,4.150,91,769.000,65535.000,255,0.010860,0.003940,16,65535,0,65535,1,0,0.93,0.97,-0.03,0.02,-0.14,-0.03,26.1,528,255,-128,-128,6553.5,414,422,484
10/08/2017 09:50:15.446,95,8.1,-3276.8,176,0.10,0.24,4.150,91,670.000,65535.000,255,0.010860,0.004140,14,65535,0,65535,0,0,0.77,1.10,-0.18,0.24,-0.16,0.00,26.1,531,255,-128,-128,6553.5,415,422,483
10/08/2017 09:50:16.446,96,8.1,-3276.8,176,0.08,0.34,4.150,91,599.000,65535.000,255,0.010860,0.004040,12,65535,0,65535,0,0,0.89,1.03,-0.32,0.25,-0.15,0.04,26.1,528,255,-128,-128,6553.5,414,422,483
10/08/2017 09:50:17.446,96,8.5,-3276.8,-177,0.16,0.24,4.150,91,554.000,65535.000,255,0.010860,0.002620,11,65535,0,65535,0,1,0.91,1.03,0.02,0.24,0.00,0.22,26.1,528,255,-128,-128,6553.5,415,420,484
