SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2017,08,10,35399696,192,System,Unknown,0,Unsupported additional data : 00:00:01:01:00:00:00:00:00:00
0,2017,08,10,35399914,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,10,35400071,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,10,35411774,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,10,35412153,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,10,35412177,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,10,35414073,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,10,35414408,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,10,35415071,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,10,35415907,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,10,35416071,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,10,35417206,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,10,35419484,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,10,35422148,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,10,35425073,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,10,35427454,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,10,35428074,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,10,35429182,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,10,35431115,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,10,35431775,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,10,35431919,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,10,35432758,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,10,35432794,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,10,35433790,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,10,35433862,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
