Time,BreathingWaveform
18/08/2017 09:04:47.422,6625022
18/08/2017 09:04:47.462,6624496
18/08/2017 09:04:47.502,6624496
18/08/2017 09:04:47.542,6624759
18/08/2017 09:04:47.582,6624759
18/08/2017 09:04:47.622,6624391
18/08/2017 09:04:47.662,6625547
18/08/2017 09:04:47.702,6625495
18/08/2017 09:04:47.742,6625022
18/08/2017 09:04:47.782,6624917
18/08/2017 09:04:47.822,6625074
18/08/2017 09:04:47.862,6624812
18/08/2017 09:04:47.902,6624181
18/08/2017 09:04:47.942,6624023
18/08/2017 09:04:47.982,6624286
18/08/2017 09:04:48.022,6624286
18/08/2017 09:04:48.062,6625232
18/08/2017 09:04:48.102,6625442
18/08/2017 09:04:48.142,6624654
18/08/2017 09:04:48.182,6624391
18/08/2017 09:04:48.222,6624654
18/08/2017 09:04:48.262,6624601
18/08/2017 09:04:48.302,6624391
18/08/2017 09:04:48.342,6625390
18/08/2017 09:04:48.382,6624549
18/08/2017 09:04:48.422,6625074
18/08/2017 09:04:48.462,6624391
18/08/2017 09:04:48.502,6625442
18/08/2017 09:04:48.542,6625285
18/08/2017 09:04:48.582,6625547
18/08/2017 09:04:48.622,6625179
18/08/2017 09:04:48.662,6624496
18/08/2017 09:04:48.702,6624864
18/08/2017 09:04:48.742,6624706
18/08/2017 09:04:48.782,6624759
18/08/2017 09:04:48.822,6624181
18/08/2017 09:04:48.862,6625022
18/08/2017 09:04:48.902,6624549
18/08/2017 09:04:48.942,6624601
18/08/2017 09:04:48.982,6624076
18/08/2017 09:04:49.022,6623497
18/08/2017 09:04:49.062,6623550
18/08/2017 09:04:49.102,6623550
18/08/2017 09:04:49.142,6622341
18/08/2017 09:04:49.182,6623129
18/08/2017 09:04:49.222,6623077
18/08/2017 09:04:49.262,6623077
18/08/2017 09:04:49.302,6622814
18/08/2017 09:04:49.342,6622183
18/08/2017 09:04:49.382,6622078
18/08/2017 09:04:49.422,6621920
18/08/2017 09:04:49.462,6622025
18/08/2017 09:04:49.502,6621500
18/08/2017 09:04:49.542,6621605
18/08/2017 09:04:49.582,6621920
18/08/2017 09:04:49.622,6621868
18/08/2017 09:04:49.662,6621447
18/08/2017 09:04:49.702,6621815
18/08/2017 09:04:49.742,6621552
18/08/2017 09:04:49.782,6621079
18/08/2017 09:04:49.822,6621237
18/08/2017 09:04:49.862,6620816
