SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2017,08,24,50740418,192,System,Unknown,0,Unsupported additional data : 00:00:01:01:00:00:00:00:00:00
0,2017,08,24,50741042,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,24,50741577,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,24,50742350,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,24,50743042,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,24,50762918,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,24,50764043,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,24,50766044,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,24,50767044,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,24,50768045,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,24,50770045,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,24,50781264,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,24,50782044,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2017,08,24,50785046,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2017,08,24,50786045,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2017,08,24,50787044,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2017,08,24,50796047,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2017,08,24,50803550,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,24,50803551,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,24,50840058,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2017,08,24,50868212,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,24,50869068,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,24,50869568,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,24,50870068,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,24,50880072,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2017,08,24,50881071,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2017,08,24,50895075,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2017,08,24,50918079,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2017,08,24,50933787,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,24,50934082,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,24,50935094,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,24,50936083,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,24,50979088,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2017,08,24,50986093,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2017,08,24,50999300,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,24,51000096,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,24,51000692,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,24,51001096,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,24,51012104,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2017,08,24,51064860,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,24,51064861,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,24,51065110,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,24,51065110,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,24,51065111,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2017,08,24,51065111,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,24,51065610,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,24,51065611,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,24,51066111,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,24,51066112,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,24,51067111,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,24,51067112,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2017,08,24,51261646,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,24,51261647,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,24,51261896,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,24,51261897,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,24,51262146,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,24,51262146,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,24,51262147,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2017,08,24,51262147,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,24,51262646,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,24,51262647,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,24,51263147,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,24,51263148,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2017,08,24,51311152,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2017,08,24,51327049,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,24,51327153,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,24,51328490,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,24,51329154,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,24,51346157,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2017,08,24,51359157,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2017,08,24,51366158,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2017,08,24,51392665,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,24,51392666,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,24,51392915,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,24,51392916,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,24,51393667,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,24,51393668,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,24,51408171,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2017,08,24,51421174,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2017,08,24,51458175,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,24,51458175,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,24,51458176,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2017,08,24,51458176,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,24,51458675,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,24,51458676,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,24,51458925,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,24,51458926,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,24,51459175,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,24,51459176,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2017,08,24,51459425,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,24,51459426,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,24,51464176,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2017,08,24,51468177,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2017,08,24,51469177,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2017,08,24,51471177,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2017,08,24,51475177,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2017,08,24,51523707,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,24,51524194,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,24,51525148,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,24,51525192,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,24,51530195,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2017,08,24,51532197,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2017,08,24,51533194,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2017,08,24,51536196,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2017,08,24,51589238,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,24,51590210,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
