Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
17/08/2017 09:02:18.412,65,8.1,-3276.8,-87,0.11,0.14,4.083,80,6033.000,65535.000,255,0.000000,0.000040,0,65535,0,65535,1,2,-0.07,-0.01,0.01,0.04,1.00,1.08,27.5,535,255,-128,-128,6553.5,415,422,484
17/08/2017 09:02:19.412,65,8.1,-3276.8,-87,0.06,0.09,4.073,78,5390.000,65535.000,255,0.000000,0.000020,0,65535,0,65535,0,0,-0.07,-0.01,0.01,0.07,0.98,1.07,27.5,531,255,-128,-128,6553.5,414,421,483
17/08/2017 09:02:20.412,65,7.3,-3276.8,-88,0.03,0.08,4.067,77,4747.000,65535.000,255,0.000120,0.000020,0,65535,0,65535,0,0,-0.08,-0.01,0.01,0.06,1.01,1.08,27.5,531,255,-128,-128,6553.5,414,422,484
17/08/2017 09:02:21.412,65,7.3,-3276.8,-88,0.02,0.03,4.067,77,4086.000,65535.000,255,0.000120,0.000020,0,65535,0,65535,0,0,-0.09,-0.02,0.00,0.06,1.01,1.07,27.5,531,255,-128,-128,6553.5,415,423,484
17/08/2017 09:02:22.412,65,7.6,-3276.8,-88,0.01,0.03,4.067,77,3548.000,65535.000,255,0.000020,0.000020,0,65535,0,65535,0,0,-0.07,-0.01,0.01,0.06,1.01,1.06,27.5,531,255,-128,-128,6553.5,414,420,484
17/08/2017 09:02:23.412,65,7.6,-3276.8,-88,0.01,0.03,4.067,77,3047.000,65535.000,255,0.000020,0.000000,0,65535,0,65535,0,0,-0.08,-0.01,0.01,0.06,1.01,1.06,27.5,531,255,-128,-128,6553.5,401,409,472
17/08/2017 09:02:24.412,65,7.8,-3276.8,-88,0.02,0.13,4.067,77,2649.000,65535.000,255,0.000040,0.000020,0,65535,0,65535,0,0,-0.14,0.06,-0.12,0.14,0.97,1.08,27.5,531,255,-128,-128,6553.5,415,421,484
17/08/2017 09:02:25.412,0,7.8,-3276.8,-100,0.42,1.46,4.066,77,2290.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-0.13,1.53,-0.30,0.24,0.44,1.62,27.5,528,255,-128,-128,6553.5,414,421,483
17/08/2017 09:02:26.412,0,8.1,-3276.8,-105,0.29,0.92,4.066,77,2037.000,65535.000,255,0.000800,0.000140,0,65535,0,65535,0,1,-0.09,1.34,-0.78,0.81,0.19,1.43,27.5,528,255,-128,-128,6553.5,421,424,487
17/08/2017 09:02:27.412,57,8.1,-3276.8,-116,0.51,0.98,4.066,77,1813.000,65535.000,255,0.000800,0.000160,0,65535,0,65535,0,2,0.19,1.09,-1.03,-0.06,-0.07,1.24,27.5,528,255,-128,-128,6553.5,414,421,484
17/08/2017 09:02:28.412,53,8.4,-3276.8,-116,0.23,1.03,4.061,76,1616.000,65535.000,255,0.000940,0.000180,0,65535,0,65535,1,0,-0.71,0.87,-0.90,0.16,0.40,1.59,27.5,528,255,-128,-128,6553.5,403,418,480
17/08/2017 09:02:29.412,48,8.4,-3276.8,-72,1.08,1.60,4.056,76,1407.000,65535.000,255,0.000940,0.000220,0,65535,0,65535,1,1,-1.57,-0.40,-0.37,0.91,-0.51,0.91,27.5,528,255,-128,-128,6553.5,415,421,484
17/08/2017 09:02:30.412,58,8.6,-3276.8,-48,0.76,2.66,4.055,75,1265.000,65535.000,255,0.000940,0.000240,0,65535,0,65535,1,2,-1.42,-0.36,-1.63,1.81,-2.09,0.71,27.5,528,255,-128,-128,6553.5,414,421,484
17/08/2017 09:02:31.412,63,8.6,-3276.8,-19,0.67,1.03,4.055,75,1118.000,65535.000,255,0.000940,0.000260,6,65535,0,65535,1,3,-1.43,-0.53,-0.75,1.09,-0.39,0.55,27.5,528,255,-128,-128,6553.5,423,428,501
17/08/2017 09:02:32.412,67,8.8,-3276.8,8,0.64,2.16,4.055,75,1003.000,65535.000,255,0.009840,0.000300,6,65535,0,65535,1,4,-1.87,-0.07,-0.91,0.43,-2.92,0.21,27.5,528,255,-128,-128,6553.5,415,421,484
17/08/2017 09:02:33.412,70,8.8,-3276.8,48,0.89,1.34,4.055,75,873.000,65535.000,255,0.009840,0.001600,6,65535,0,65535,1,5,-0.26,0.51,-0.40,0.40,-1.38,-0.40,27.5,528,255,-128,-128,6553.5,416,421,478
17/08/2017 09:02:34.412,72,9.0,-3276.8,50,0.67,1.56,4.055,75,765.000,65535.000,255,0.008740,0.001920,5,65535,0,65535,1,6,-1.62,0.37,-0.80,0.18,-1.31,1.09,27.5,528,255,-128,-128,6553.5,414,421,484
17/08/2017 09:02:35.412,72,9.0,-3276.8,24,0.61,0.85,4.055,75,706.000,65535.000,255,0.008740,0.002020,5,65535,0,65535,1,7,-1.12,-0.83,-0.81,0.51,-0.31,0.30,27.5,528,255,-128,-128,6553.5,415,422,483
17/08/2017 09:02:36.412,73,9.2,-3276.8,14,0.27,0.34,4.055,75,655.000,65535.000,255,0.006560,0.001300,4,65535,0,65535,1,8,-1.02,-0.96,-0.18,0.16,-0.16,0.01,27.5,528,255,-128,-128,6553.5,414,421,484
17/08/2017 09:02:37.412,73,9.2,-3276.8,10,0.14,0.18,4.055,75,623.000,65535.000,255,0.006560,0.000720,4,65535,0,65535,1,9,-1.01,-0.96,-0.12,0.02,-0.14,-0.03,27.5,528,255,-128,-128,6553.5,414,421,484
17/08/2017 09:02:38.412,73,9.3,-3276.8,6,0.12,0.31,4.055,75,571.000,65535.000,255,0.001980,0.000840,3,65535,0,65535,1,10,-1.22,-0.69,-0.30,0.07,-0.12,0.09,27.5,528,255,-128,-128,6553.5,415,421,484
17/08/2017 09:02:39.412,73,9.3,-3276.8,-16,0.55,1.65,4.055,75,540.000,65535.000,255,0.001980,0.000520,3,65535,0,65535,1,11,-2.87,-0.18,-0.78,-0.13,-0.28,0.90,27.5,528,255,-128,-128,6553.5,417,423,485
