SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2017,08,16,32624696,192,System,Unknown,0,Unsupported additional data : 00:00:01:01:00:00:00:00:00:00
0,2017,08,16,32625072,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,16,32625271,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,16,32626914,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,16,32627071,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,16,32627119,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,16,32627623,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,16,32628679,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,16,32630071,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,16,32630899,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,16,32631073,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,16,32657387,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,16,32658040,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,16,32658204,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,16,32663074,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2017,08,16,32677795,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,16,32678082,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2017,08,16,32683083,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,16,32684084,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2017,08,16,32684085,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,16,32685084,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2017,08,16,32688335,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,16,32689199,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,16,32690411,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,16,32694083,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2017,08,16,32695043,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,16,32695083,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2017,08,16,32695967,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,16,32699231,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,16,32701475,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,16,32702083,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,16,32702531,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,16,32703083,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,16,32705567,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,16,32706203,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,16,32706851,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,16,32707427,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,16,32719010,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,16,32719202,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,16,32722707,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,16,32722935,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,16,32778646,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,16,32778850,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,16,32786855,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,16,32787096,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,16,32789159,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,16,32789243,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,16,32790851,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,16,32791079,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,16,32791547,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,16,32791787,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,16,32793744,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,16,32793852,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,16,32795917,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,16,32796457,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,16,32816714,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,16,32816834,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,16,32819465,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,16,32819765,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,16,32824374,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,16,32825106,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,16,32826114,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,16,32827110,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2017,08,16,32827402,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,16,32828106,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2017,08,16,32834730,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,16,32835574,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,16,32840814,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,16,32840826,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,16,32845796,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,16,32846158,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,16,32846350,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,16,32846998,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,16,32850383,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,16,32850587,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,16,32851331,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,16,32853826,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
